"trigger_id","seq","label","recipients","senders","action_user","threshold","threshold_type","notification_type_mc_id","verb","description","keyword","event_date_field","level","seen_closure","closure_field","closure_condition","created_date","created_by","last_modified_date","last_modified_by","delete_ind","email","link","is_different_reminder","offset_days"
32,0,fix_training,"6,5","",user,0.0,W,796,Training to be scheduled,Training to be scheduled for {user-profile-surname}, New,complete_by_date,5,false,cw.Training__training_status_mc_id,!=,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0,14"
39,0,avail_hr_cr,"5,6","",user,0.0,H,796,Availability Hours Change Request,{user-profile-surname}({user-group_short}): Availability hour change request  from {started_date}., New,"",8,false,cw.EmploymentRecord__changed_hr_status_mc_id,!=,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"14,0"
2,0,medical_leave_request,"user,6","",user,0.0,H,796,Medical Leave Request,{user-profile-surname}({user-group_short}): Medical leave application from {from_date} to {to_date}., New,from_date,10,false,cw.Leave__leave_status_mc_id,!=,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0,0"
3,0,urgent_leave_request,"user,6","",user,0.0,H,796,Urgent Leave Request,{user-profile-surname}({user-group_short}): Urgent leave application from {from_date} to {to_date}., New,from_date,10,false,cw.Leave__leave_status_mc_id,!=,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0,0"
4,0,annual_leave_approve,user,"",user,0.0,H,797,Annual Leave Request Approved.,{user-profile-surname}({user-group_short}): Annual leave request from {from_date} to {to_date} approved., New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
5,0,annual_leave_reject,user,"",user,0.0,H,797,Annual Leave Request Rejected.,{user-profile-surname}({user-group_short}): Annual leave request from {from_date} to {to_date} rejected., New,"",5,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
7,0,medical_leave_reject,user,"",user,0.0,H,797,Medical Leave Request Rejected.,{user-profile-surname}({user-group_short}): Medical leave request from {from_date} to {to_date} rejected., New,"",2,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
8,0,urgent_leave_approve,user,"",user,0.0,H,797,Urgent Leave Request Approved.,{user-profile-surname}({user-group_short}): Urgent leave request from {from_date} to {to_date} rejected., New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
9,0,urgent_leave_reject,user,"",user,0.0,H,797,Urgent Leave Request Rejected.,{user-profile-surname}({user-group_short}): Urgent leave request from {from_date} to {to_date} rejected., New,"",2,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
16,0,booking_change_approve,prev_booking-service_user,"",prev_booking-service_user,0.0,H,797,Booking Change Request Rejected.,{prev_booking-service_user-profile-surname}({prev_booking-service_user-group_short}): Changes to booking #{prev_booking-booking_code} on {prev_booking-started_date_time} has been approved., New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
17,0,booking_cancel_reject,prev_booking-service_user,"",prev_booking-service_user,0.0,H,797,Booking Cancel Request Approved.,{prev_booking-service_user-profile-surname}({prev_booking-service_user-group_short}): Cancellation request for booking #{prev_booking-booking_code}  on {prev_booking-started_date_time} has been rejeted., New,"",5,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
38,0,new_booking_inform,"6","",new_booking-service_user,0.0,H,799,New Booking,{new_booking-service_user-group_short}: New booking(#{new_booking-booking_code}) for {new_booking-service_user-profile-surname}  on {new_booking-started_date_time}., New,new_booking-started_date_time,8,false,booking.BookingChangeRequest__booking_change_request_status_mc_id,!=,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
19,0,booking_change_inform,allocated_cws,"",same,0.0,H,797,Booking Rescheduled.,Booking #{prev_booking-booking_code} on {prev_booking-started_date_time} for {prev_booking-service_user-profile-surname} has been altered(booking #{new_booking-booking_code})., New,prev_booking-started_date_time,7,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
20,0,booking_cancel_inform,allocated_cws,"",same,0.0,H,797,Booking Cancellation.,Booking #{prev_booking-booking_code}  on {prev_booking-started_date_time} for {prev_booking-service_user-profile-surname} has been cancelled. , New,prev_booking-started_date_time,7,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
26,0,manual_deallocate_inform,careworker,"",same,0.0,H,797,Booking Cancellation.,Booking(#{booking-booking_code}) cancellation on {booking-started_date_time} for {booking-service_user-profile-surname}., New,booking-started_date_time,7,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
34,0,training_report_overdue,"5,user","",user,0.0,D,796,Training report due,Training report of {user-profile-surname} has not been updated., New,completed_on,5,false,cw.Training__training_status_mc_id,!=,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0,0"
40,0,avail_hr_cr_approve,user,"",user,0.0,H,796,Availability Hours Change Request Approved,{user-profile-surname}({user-group_short}): Availability hour change request  has been approved., New,"",8,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
41,0,avail_hr_cr_reject,user,"",user,0.0,H,796,Availability Hours Change Request Rejected,{user-profile-surname}({user-group_short}): Availability hour change request  has been rejected.., New,"",8,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
100,0,incident_report,"6","",user,0.0,H,796,Incident reported,{user-profile-surname} has reported an incident., New,created_date,10,true,incident.Incident__incident_status_mc_id,!=,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
101,0,complaint_report,"6","",about_user,0.0,H,796,Complaint Reported ,{from_user-profile-surname} has reported a complaint., New,created_date,9,true,complaint.Feedback__feedback_status_mc_id,!=,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
15,0,booking_change_reject,prev_booking-service_user,"",prev_booking-service_user,0.0,H,797,Booking Change Request Approved.,{prev_booking-service_user-profile-surname}({prev_booking-service_user-group_short}): Changes to booking #{prev_booking-booking_code} on {prev_booking-started_date_time} has been rejected., New,"",5,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
155,3,cw_personal_info,user,"6",user,3.0,H,798,Personal Info Updated,Reminder | Your personal info has been updated. Please acknowledge,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
24,0,cw_suspension_rejected,"5,6","",user,0.0,D,798,Service User Suspension Rejected,{user-profile-surname}({user-group_short}): Suspension rejected.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0,0"
25,0,manual_allocate_inform,careworker,"",same,0.0,H,797,New Booking Allocated,New booking #{booking-booking_code} on {booking-started_date_time} for {booking-service_user-profile-surname}. , New,booking-started_date_time,7,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
10,0,availability_change_request,"user,6,5","",user,0.0,H,799,Availability Change Request,{user-profile-surname}({user-group_short}): Availability change request., New,effective_date,5,false,cw.CwAvailability__availability_status_mc_id,!=,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0,0,14"
153,1,cw_personal_info,user,"6",user,1.0,H,798,Personal Info Updated,Reminder | Your personal info has been updated. Please acknowledge,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
21,0,su_suspension,user,"",user,0.0,H,796,Service User Suspension,{user-profile-surname}({user-group_short}): Care plan suspension from {start_date} to {end_date}., New,start_date,5,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
31,0,care_plan_expiry,"6","",user,0.0,W,796,Care Plan Expiry Ahead,{user-profile-surname}({user-group_short}): Care plan expires on {end_date}., New,renewal_date,5,true,su.CarePlan__renewal_date,>,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"7"
36,0,passport_expiry,"5,user","",user,0.0,W,796,Passport expiry ahead,{user-profile-surname}({user-group_short}):  Passport expires on {user-careworker-passport_expiry_date}., New,passport_expiry_date,5,false,cw.CareWorker__passport_expiry_date,>,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"7"
30,0,cw_contract_expiry,"5","",user,0.0,W,796,Care Worker Contract Expiry Ahead,{user-profile-surname}({user-group_short}): Contract expires on {end_date}., New,end_date,5,true,cw.EmploymentRecord__end_date,>,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"7"
37,0,roster_notify,engine_run_users,"",same,0.0,D,797,Roster Notification,Roster Notification from {start_date} to {finish_date}.,New,start_date,5,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
23,0,cw_suspension_approved,"5,6","",user,0.0,D,798,Care worker Suspension Approved,{user-profile-surname}({user-group_short}): Approval for Care worker  suspension from {started_date}.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0,0"
48,0,reminder,recipient,"",requested_by,0.0,W,796,Reminder,{requested_by-profile-surname}({requested_by-group_short}): Reminder on {subject} ({description}), New,respond_by,5,false,users.Reminder__reminder_status_mc_id,!=,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
154,2,cw_personal_info,user,"6",user,2.0,H,798,Personal Info Updated,Reminder | Your personal info has been updated. Please acknowledge,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
158,0,su_address,user,"6",user,0.0,H,797,Address Updated,Your address has been updated. Please acknowledge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,true,"",false,"0"
159,0,cw_bank_details,user,"6",user,0.0,H,797,Bank Details Updated,Your bank details have been updated. Please acknowledge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,true,"",false,"0"
160,1,cw_bank_details,user,"6",user,1.0,H,798,Bank Details Updated,Reminder | Your bank details have been updated. Please acknowledge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
161,2,cw_bank_details,user,"6",user,2.0,H,798,Bank Details Updated,Reminder | Your bank details have been updated. Please acknowledge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
162,3,cw_bank_details,user,"6",user,3.0,H,798,Bank Details Updated,Reminder | Your bank details have been updated. Please acknowledge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
174,2,cw_preference,user,"6",user,2.0,H,798,Preference Updated,Reminder2 | Your preference has been updated. Please acknowledge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
164,0,cw_contact_person_details,user,"6",user,0.0,H,797,Contact Person Updated,Your contact person details have been updated.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,true,"",false,"0"
165,0,su_contact_person_details,user,"6",user,0.0,H,797,Contact Person Updated,Your contact person details have been updated.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,true,"",false,"0"
166,0,cw_contact_list,user,"6",user,0.0,H,797,Contact List Updated,Your contact list has been updated,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,true,"",false,"0"
168,2,cw_contact_list,user,"6",user,2.0,H,798,Contact List Updated,Reminder | Your contact list has been updated. Please acknowledge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
169,3,cw_contact_list,user,"6",user,3.0,H,798,Contact List Updated,Reminder | Your contact list has been updated. Please acknowledge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
171,0,su_contact_list,user,"6",user,0.0,H,797,Contact List Updated,Your contact list has been updated,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,true,"",false,"0"
172,0,cw_preference,user,"6",user,0.0,H,797,Preference Updated,Your preference has been updated. Please acknowedge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,true,"",false,"0"
173,1,cw_preference,user,"6",user,1.0,H,798,Preference Updated,Reminder | Your preference has been updated. Please acknowledge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
175,3,cw_preference,user,"6",user,3.0,D,798,Preference Updated,Reminder3 | Your preference has been updated. Please acknowledge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
35,0,visa_expiry,"5,user","",user,0.0,W,796,Visa expiry ahead,{user-profile-surname}({user-group_short}): Visa expires on {user-careworker-visa_expiry_date}., New,visa_expiry_date,5,false,cw.CareWorker__visa_expiry_date,>,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"7"
176,4,cw_preference,"5","6",user,3.0,D,798,Preference Updated,"{user-profile-surname}({user-group_short}): User has not acknowledged ""Preference Update""",New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",true,"0"
177,0,su_preference,user,"6",user,0.0,H,797,Preference Updated,Your preference has been changed. Please acknowledge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,true,"",false,"0"
163,4,cw_bank_details,"5","6",user,4.0,H,798,Bank Details Updated,{user-profile-surname}({user-group_short}): User has not acknowledged Bank Details Update,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",true,"0"
152,0,cw_personal_info,user,"6",user,0.0,H,797,Personal Info Updated,Your personal info has been updated. Please acknowledge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,true,"",false,"0"
1,0,annual_leave_request,"user,6,5","",user,0.0,H,799,Annual Leave Request,{user-profile-surname}({user-group_short}): Annual leave application from {from_date} to {to_date}., New,from_date,5,false,cw.Leave__leave_status_mc_id,!=,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"cw/details/{user-user_name}
/leave",false,"0,0,14"
46,0,su_careplan_expiry,"6","",user,0.0,W,796,Careplan expiry ahead,{user-profile-surname}({user-group_short}):  Careplan #{care_plan_id} expires on {end_date}., New,end_date,5,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0,0"
