"code_id","code_type","code_sub_type","code_no","code_val","code_description","created_date","created_by","last_modified_date","last_modified_by","delete_ind"
1,TITLE,"","1",Mr,"",2018-10-06 07:20:31,1,2018-10-06 07:20:31,1,N
2,TITLE,"","2",Mrs,"",2018-10-06 07:20:31,1,2018-10-06 07:20:31,1,N
3,TITLE,"","3",Ms,"",2018-10-06 07:20:31,1,2018-10-06 07:20:31,1,N
4,TITLE,"","4",Miss,"",2018-10-06 07:20:31,1,2018-10-06 07:20:31,1,N
5,TITLE,"","5",Dr,"",2018-10-06 07:20:31,1,2018-10-06 07:20:31,1,N
6,TITLE,"","6",Prof,"",2018-10-06 07:20:31,1,2018-10-06 07:20:31,1,N
7,SEX,"","1",Male,"",2018-10-06 07:20:31,1,2018-10-06 07:20:31,1,N
8,SEX,"","2",Female,"",2018-10-06 07:20:31,1,2018-10-06 07:20:31,1,N
9,SEX,"","3",Not Given,"",2018-10-06 07:20:31,1,2018-10-06 07:20:31,1,N
60,SERVICE_USER_TYPE,"","1",Bed Bound,"",2018-10-06 07:20:34,1,2018-10-06 07:20:34,1,N
61,SERVICE_USER_TYPE,"","2",Learning Difficulties,"",2018-10-06 07:20:34,1,2018-10-06 07:20:34,1,N
62,SERVICE_USER_TYPE,"","3",Learning Disability,"",2018-10-06 07:20:34,1,2018-10-06 07:20:34,1,N
63,SERVICE_USER_TYPE,"","4",Live In Care,"",2018-10-06 07:20:34,1,2018-10-06 07:20:34,1,N
64,SERVICE_USER_TYPE,"","5",Main Care,"",2018-10-06 07:20:34,1,2018-10-06 07:20:34,1,N
65,SERVICE_USER_TYPE,"","6",Mental Health,"",2018-10-06 07:20:34,1,2018-10-06 07:20:34,1,N
66,SERVICE_USER_TYPE,"","7",Older People,"",2018-10-06 07:20:34,1,2018-10-06 07:20:34,1,N
67,SERVICE_USER_TYPE,"","8",Palliative Care,"",2018-10-06 07:20:34,1,2018-10-06 07:20:34,1,N
68,SERVICE_USER_TYPE,"","9",Physical Disability,"",2018-10-06 07:20:34,1,2018-10-06 07:20:34,1,N
69,SERVICE_USER_TYPE,"","10",Schizophrenic,"",2018-10-06 07:20:34,1,2018-10-06 07:20:34,1,N
70,SERVICE_USER_TYPE,"","11",Younger Adults,"",2018-10-06 07:20:34,1,2018-10-06 07:20:34,1,N
71,MOBILITY,"","1",Amputee,"",2018-10-06 07:20:34,1,2018-10-06 07:20:34,1,N
72,MOBILITY,"","1",Bed Bound,"",2018-10-06 07:20:34,1,2018-10-06 07:20:34,1,N
73,MOBILITY,"","1",Hoisting,"",2018-10-06 07:20:34,1,2018-10-06 07:20:34,1,N
74,MOBILITY,"","2",Mobile,"",2018-10-06 07:20:34,1,2018-10-06 07:20:34,1,N
75,MOBILITY,"","3",Needs Assistance,"",2018-10-06 07:20:34,1,2018-10-06 07:20:34,1,N
76,MOBILITY,"","4",Needs Double Up,"",2018-10-06 07:20:34,1,2018-10-06 07:20:34,1,N
77,MOBILITY,"","5",Uses Walking Frame,"",2018-10-06 07:20:34,1,2018-10-06 07:20:34,1,N
78,MOBILITY,"","6",Uses Walking Stick,"",2018-10-06 07:20:35,1,2018-10-06 07:20:35,1,N
79,MOBILITY,"","7",Wheelchair User,"",2018-10-06 07:20:35,1,2018-10-06 07:20:35,1,N
80,ETHNICITY,"","1",African,"",2018-10-06 07:20:35,1,2018-10-06 07:20:35,1,N
81,ETHNICITY,"","2",Any Other,"",2018-10-06 07:20:35,1,2018-10-06 07:20:35,1,N
82,ETHNICITY,"","3",Any Other Asian Background,"",2018-10-06 07:20:35,1,2018-10-06 07:20:35,1,N
83,ETHNICITY,"","4",Any Other Black Background,"",2018-10-06 07:20:35,1,2018-10-06 07:20:35,1,N
84,ETHNICITY,"","5",Any Other Mixed Background,"",2018-10-06 07:20:35,1,2018-10-06 07:20:35,1,N
85,ETHNICITY,"","6",Asian,"",2018-10-06 07:20:35,1,2018-10-06 07:20:35,1,N
86,ETHNICITY,"","7",Asian - Malaysian,"",2018-10-06 07:20:35,1,2018-10-06 07:20:35,1,N
87,ETHNICITY,"","8",Asian - Philipino,"",2018-10-06 07:20:35,1,2018-10-06 07:20:35,1,N
88,ETHNICITY,"","9",Asian - Sri Lankan,"",2018-10-06 07:20:35,1,2018-10-06 07:20:35,1,N
89,ETHNICITY,"","10",Asian - China,"",2018-10-06 07:20:35,1,2018-10-06 07:20:35,1,N
90,ETHNICITY,"","11",Asian - Indian,"",2018-10-06 07:20:35,1,2018-10-06 07:20:35,1,N
91,ETHNICITY,"","12",Asian - Nepali,"",2018-10-06 07:20:35,1,2018-10-06 07:20:35,1,N
92,ETHNICITY,"","13",Bangladeshi,"",2018-10-06 07:20:35,1,2018-10-06 07:20:35,1,N
93,ETHNICITY,"","14",Black,"",2018-10-06 07:20:35,1,2018-10-06 07:20:35,1,N
94,ETHNICITY,"","15",Black - African,"",2018-10-06 07:20:35,1,2018-10-06 07:20:35,1,N
95,ETHNICITY,"","16",Black - Caribbean,"",2018-10-06 07:20:35,1,2018-10-06 07:20:35,1,N
96,ETHNICITY,"","17",Black British,"",2018-10-06 07:20:35,1,2018-10-06 07:20:35,1,N
97,ETHNICITY,"","18",Chinese,"",2018-10-06 07:20:35,1,2018-10-06 07:20:35,1,N
98,ETHNICITY,"","19",European,"",2018-10-06 07:20:36,1,2018-10-06 07:20:36,1,N
99,ETHNICITY,"","20",Indian,"",2018-10-06 07:20:36,1,2018-10-06 07:20:36,1,N
100,ETHNICITY,"","21",Pakistani,"",2018-10-06 07:20:36,1,2018-10-06 07:20:36,1,N
101,ETHNICITY,"","22",Polish,"",2018-10-06 07:20:36,1,2018-10-06 07:20:36,1,N
102,ETHNICITY,"","23",Portuguese,"",2018-10-06 07:20:36,1,2018-10-06 07:20:36,1,N
103,ETHNICITY,"","24",West Indian,"",2018-10-06 07:20:36,1,2018-10-06 07:20:36,1,N
104,ETHNICITY,"","25",White,"",2018-10-06 07:20:36,1,2018-10-06 07:20:36,1,N
105,ETHNICITY,"","26",White and Asian,"",2018-10-06 07:20:36,1,2018-10-06 07:20:36,1,N
106,ETHNICITY,"","27",White and Black African,"",2018-10-06 07:20:36,1,2018-10-06 07:20:36,1,N
107,ETHNICITY,"","28",White and Black Caribbean,"",2018-10-06 07:20:36,1,2018-10-06 07:20:36,1,N
108,ETHNICITY,"","29",White - Any other white background,"",2018-10-06 07:20:36,1,2018-10-06 07:20:36,1,N
109,ETHNICITY,"","30",White - British,"",2018-10-06 07:20:36,1,2018-10-06 07:20:36,1,N
110,ETHNICITY,"","31",White - Irish,"",2018-10-06 07:20:36,1,2018-10-06 07:20:36,1,N
111,RELIGION,"","1",Bahai Faith,"",2018-10-06 07:20:36,1,2018-10-06 07:20:36,1,N
112,RELIGION,"","2",Buddhism,"",2018-10-06 07:20:36,1,2018-10-06 07:20:36,1,N
113,RELIGION,"","3",Catholic,"",2018-10-06 07:20:36,1,2018-10-06 07:20:36,1,N
114,RELIGION,"","4",Christian,"",2018-10-06 07:20:36,1,2018-10-06 07:20:36,1,N
115,RELIGION,"","5",Church of England,"",2018-10-06 07:20:36,1,2018-10-06 07:20:36,1,N
116,RELIGION,"","6",Confucianism,"",2018-10-06 07:20:36,1,2018-10-06 07:20:36,1,N
117,RELIGION,"","7",Hinduism,"",2018-10-06 07:20:36,1,2018-10-06 07:20:36,1,N
118,RELIGION,"","8",Islam,"",2018-10-06 07:20:36,1,2018-10-06 07:20:36,1,N
119,RELIGION,"","9",Jainism,"",2018-10-06 07:20:36,1,2018-10-06 07:20:36,1,N
120,RELIGION,"","10",Jewish,"",2018-10-06 07:20:37,1,2018-10-06 07:20:37,1,N
121,RELIGION,"","11",Judaism,"",2018-10-06 07:20:37,1,2018-10-06 07:20:37,1,N
122,RELIGION,"","12",Not Specified,"",2018-10-06 07:20:37,1,2018-10-06 07:20:37,1,N
123,RELIGION,"","13",Shinto,"",2018-10-06 07:20:37,1,2018-10-06 07:20:37,1,N
124,RELIGION,"","14",Sikhism,"",2018-10-06 07:20:37,1,2018-10-06 07:20:37,1,N
125,LIVING_CIRCUMSTANCES,"","1",Has family but not always in,"",2018-10-06 07:20:37,1,2018-10-06 07:20:37,1,N
126,LIVING_CIRCUMSTANCES,"","2",Lives alone visited by family,"",2018-10-06 07:20:37,1,2018-10-06 07:20:37,1,N
127,LIVING_CIRCUMSTANCES,"","3",Lives with Mother,"",2018-10-06 07:20:37,1,2018-10-06 07:20:37,1,N
128,LIVING_CIRCUMSTANCES,"","4",Lives with Brother,"",2018-10-06 07:20:37,1,2018-10-06 07:20:37,1,N
129,LIVING_CIRCUMSTANCES,"","5",Lives with Father,"",2018-10-06 07:20:37,1,2018-10-06 07:20:37,1,N
130,LIVING_CIRCUMSTANCES,"","6",Lives with Friend,"",2018-10-06 07:20:37,1,2018-10-06 07:20:37,1,N
131,LIVING_CIRCUMSTANCES,"","7",Lives with Sister,"",2018-10-06 07:20:37,1,2018-10-06 07:20:37,1,N
132,LIVING_CIRCUMSTANCES,"","8",Living Alone,"",2018-10-06 07:20:37,1,2018-10-06 07:20:37,1,N
133,LIVING_CIRCUMSTANCES,"","9",Living with Children,"",2018-10-06 07:20:37,1,2018-10-06 07:20:37,1,N
134,LIVING_CIRCUMSTANCES,"","10",Living with Daughter,"",2018-10-06 07:20:37,1,2018-10-06 07:20:37,1,N
135,LIVING_CIRCUMSTANCES,"","11",Living with Family,"",2018-10-06 07:20:37,1,2018-10-06 07:20:37,1,N
136,LIVING_CIRCUMSTANCES,"","12",Living with Friend,"",2018-10-06 07:20:37,1,2018-10-06 07:20:37,1,N
137,LIVING_CIRCUMSTANCES,"","13",Living with Husband,"",2018-10-06 07:20:37,1,2018-10-06 07:20:37,1,N
138,LIVING_CIRCUMSTANCES,"","14",Living with Living in Carer,"",2018-10-06 07:20:37,1,2018-10-06 07:20:37,1,N
139,LIVING_CIRCUMSTANCES,"","15",Living with Partner,"",2018-10-06 07:20:37,1,2018-10-06 07:20:37,1,N
140,LIVING_CIRCUMSTANCES,"","16",Living with Son,"",2018-10-06 07:20:37,1,2018-10-06 07:20:37,1,N
141,LIVING_CIRCUMSTANCES,"","17",Living with Wife,"",2018-10-06 07:20:38,1,2018-10-06 07:20:38,1,N
142,MARITAL_STATUS,"","1",Divorced,"",2018-10-06 07:20:38,1,2018-10-06 07:20:38,1,N
143,MARITAL_STATUS,"","2",Married,"",2018-10-06 07:20:38,1,2018-10-06 07:20:38,1,N
144,MARITAL_STATUS,"","3",Separated,"",2018-10-06 07:20:38,1,2018-10-06 07:20:38,1,N
145,MARITAL_STATUS,"","4",Single,"",2018-10-06 07:20:38,1,2018-10-06 07:20:38,1,N
146,MARITAL_STATUS,"","5",Unspecified,"",2018-10-06 07:20:38,1,2018-10-06 07:20:38,1,N
147,MARITAL_STATUS,"","6",Widowed,"",2018-10-06 07:20:38,1,2018-10-06 07:20:38,1,N
148,USER_TYPE,"","1",Service User,"",2018-10-06 07:20:38,1,2018-10-06 07:20:38,1,N
149,USER_TYPE,"","2",Care Worker,"",2018-10-06 07:20:38,1,2018-10-06 07:20:38,1,N
150,MEDICAL_CONDITIONS,"","1",AIDS,"",2018-10-06 07:20:38,1,2018-10-06 07:20:38,1,N
151,MEDICAL_CONDITIONS,"","2",Alzheimers,"",2018-10-06 07:20:38,1,2018-10-06 07:20:38,1,N
152,MEDICAL_CONDITIONS,"","3",Amputee,"",2018-10-06 07:20:38,1,2018-10-06 07:20:38,1,N
153,MEDICAL_CONDITIONS,"","4",Blind,"",2018-10-06 07:20:38,1,2018-10-06 07:20:38,1,N
154,MEDICAL_CONDITIONS,"","5",Deaf,"",2018-10-06 07:20:38,1,2018-10-06 07:20:38,1,N
155,MEDICAL_CONDITIONS,"","6",Dementia,"",2018-10-06 07:20:38,1,2018-10-06 07:20:38,1,N
156,MEDICAL_CONDITIONS,"","7",Depression,"",2018-10-06 07:20:38,1,2018-10-06 07:20:38,1,N
157,MEDICAL_CONDITIONS,"","8",Diabetic,"",2018-10-06 07:20:38,1,2018-10-06 07:20:38,1,N
158,MEDICAL_CONDITIONS,"","9",Double Incontinent,"",2018-10-06 07:20:38,1,2018-10-06 07:20:38,1,N
159,MEDICAL_CONDITIONS,"","10",Fluctuating Moods,"",2018-10-06 07:20:38,1,2018-10-06 07:20:38,1,N
160,MEDICAL_CONDITIONS,"","11",Hard of hearing,"",2018-10-06 07:20:38,1,2018-10-06 07:20:38,1,N
161,MEDICAL_CONDITIONS,"","12",HIV,"",2018-10-06 07:20:39,1,2018-10-06 07:20:39,1,N
162,MEDICAL_CONDITIONS,"","13",Incontient,"",2018-10-06 07:20:39,1,2018-10-06 07:20:39,1,N
163,MEDICAL_CONDITIONS,"","14",Limited Mobility,"",2018-10-06 07:20:39,1,2018-10-06 07:20:39,1,N
164,MEDICAL_CONDITIONS,"","15",Mental Health,"",2018-10-06 07:20:39,1,2018-10-06 07:20:39,1,N
165,MEDICAL_CONDITIONS,"","16",Motor Neurone,"",2018-10-06 07:20:39,1,2018-10-06 07:20:39,1,N
166,MEDICAL_CONDITIONS,"","17",Multiple Sclerosis,"",2018-10-06 07:20:39,1,2018-10-06 07:20:39,1,N
167,MEDICAL_CONDITIONS,"","18",Muscular Distrophy,"",2018-10-06 07:20:39,1,2018-10-06 07:20:39,1,N
168,MEDICAL_CONDITIONS,"","19",Palliative Care,"",2018-10-06 07:20:39,1,2018-10-06 07:20:39,1,N
169,MEDICAL_CONDITIONS,"","20",Parkinsons,"",2018-10-06 07:20:39,1,2018-10-06 07:20:39,1,N
170,MEDICAL_CONDITIONS,"","21",Partially Sighted,"",2018-10-06 07:20:39,1,2018-10-06 07:20:39,1,N
171,MEDICAL_CONDITIONS,"","22",Physical Disability,"",2018-10-06 07:20:39,1,2018-10-06 07:20:39,1,N
172,MEDICAL_CONDITIONS,"","23",Poor Memory,"",2018-10-06 07:20:39,1,2018-10-06 07:20:39,1,N
173,MEDICAL_CONDITIONS,"","24",Renal Failure,"",2018-10-06 07:20:39,1,2018-10-06 07:20:39,1,N
174,MEDICAL_CONDITIONS,"","25",Requires Intervension,"",2018-10-06 07:20:39,1,2018-10-06 07:20:39,1,N
175,MEDICAL_CONDITIONS,"","26",Speech Impediment,"",2018-10-06 07:20:39,1,2018-10-06 07:20:39,1,N
176,MEDICAL_CONDITIONS,"","27",Stroke,"",2018-10-06 07:20:39,1,2018-10-06 07:20:39,1,N
177,MEDICAL_CONDITIONS,"","28",Unable to Speech,"",2018-10-06 07:20:39,1,2018-10-06 07:20:39,1,N
178,ADDRESS_TYPE,"","1",Home,"",2018-10-06 07:20:39,1,2018-10-06 07:20:39,1,N
179,ADDRESS_TYPE,"","2",Invoice,"",2018-10-06 07:20:39,1,2018-10-06 07:20:39,1,N
180,ADDRESS_TYPE,"","3",Work,"",2018-10-06 07:20:39,1,2018-10-06 07:20:39,1,N
181,PROPERTY_TYPE,"","1",Carry Chair,"",2018-10-06 07:20:39,1,2018-10-06 07:20:39,1,N
182,PROPERTY_TYPE,"","2",ID Card,"",2018-10-06 07:20:39,1,2018-10-06 07:20:39,1,N
183,PROPERTY_TYPE,"","3",Stracher,"",2018-10-06 07:20:40,1,2018-10-06 07:20:40,1,N
184,PROPERTY_TYPE,"","4",Wheelchair,"",2018-10-06 07:20:40,1,2018-10-06 07:20:40,1,N
185,ALIAS_TYPE,"","1",Maiden Name,"",2018-10-06 07:20:40,1,2018-10-06 07:20:40,1,N
186,ALIAS_TYPE,"","2",Nom de Plume,"",2018-10-06 07:20:40,1,2018-10-06 07:20:40,1,N
187,ALIAS_TYPE,"","3",Private,"",2018-10-06 07:20:40,1,2018-10-06 07:20:40,1,N
188,CONTACT_PERSON_TYPE,"","1",Admin Manager,"",2018-10-06 07:20:40,1,2018-10-06 07:20:40,1,N
189,CONTACT_PERSON_TYPE,"","2",Advocate,"",2018-10-06 07:20:40,1,2018-10-06 07:20:40,1,N
190,CONTACT_PERSON_TYPE,"","3",Aunt,"",2018-10-06 07:20:40,1,2018-10-06 07:20:40,1,N
191,CONTACT_PERSON_TYPE,"","4",Brokerage Officer,"",2018-10-06 07:20:40,1,2018-10-06 07:20:40,1,N
192,CONTACT_PERSON_TYPE,"","5",Brother,"",2018-10-06 07:20:40,1,2018-10-06 07:20:40,1,N
193,CONTACT_PERSON_TYPE,"","6",Cab Driver,"",2018-10-06 07:20:40,1,2018-10-06 07:20:40,1,N
194,CONTACT_PERSON_TYPE,"","7",Care Coordinator,"",2018-10-06 07:20:40,1,2018-10-06 07:20:40,1,N
195,CONTACT_PERSON_TYPE,"","8",Care/Nursing Home M,"",2018-10-06 07:20:40,1,2018-10-06 07:20:40,1,N
196,CONTACT_PERSON_TYPE,"","9",Case Worker,"",2018-10-06 07:20:40,1,2018-10-06 07:20:40,1,N
197,CONTACT_PERSON_TYPE,"","10",Chemist/Pharmacist,"",2018-10-06 07:20:40,1,2018-10-06 07:20:40,1,N
198,CONTACT_PERSON_TYPE,"","11",Clinic Manager,"",2018-10-06 07:20:40,1,2018-10-06 07:20:40,1,N
199,CONTACT_PERSON_TYPE,"","12",Commissioning Officer,"",2018-10-06 07:20:40,1,2018-10-06 07:20:40,1,N
200,CONTACT_PERSON_TYPE,"","13",Consultant,"",2018-10-06 07:20:40,1,2018-10-06 07:20:40,1,N
201,CONTACT_PERSON_TYPE,"","14",Cousin,"",2018-10-06 07:20:40,1,2018-10-06 07:20:40,1,N
202,CONTACT_PERSON_TYPE,"","15",Crossroads Support,"",2018-10-06 07:20:40,1,2018-10-06 07:20:40,1,N
203,CONTACT_PERSON_TYPE,"","16",Daughter,"",2018-10-06 07:20:40,1,2018-10-06 07:20:40,1,N
204,CONTACT_PERSON_TYPE,"","17",Daughter In Law,"",2018-10-06 07:20:41,1,2018-10-06 07:20:41,1,N
205,CONTACT_PERSON_TYPE,"","18",Day Centre / Staff,"",2018-10-06 07:20:41,1,2018-10-06 07:20:41,1,N
206,CONTACT_PERSON_TYPE,"","19",Direct Payment Advis,"",2018-10-06 07:20:41,1,2018-10-06 07:20:41,1,N
207,CONTACT_PERSON_TYPE,"","20",District Nurse,"",2018-10-06 07:20:41,1,2018-10-06 07:20:41,1,N
208,CONTACT_PERSON_TYPE,"","21",Doctor,"",2018-10-06 07:20:41,1,2018-10-06 07:20:41,1,N
209,CONTACT_PERSON_TYPE,"","22",Emergency Out of Hrs,"",2018-10-06 07:20:41,1,2018-10-06 07:20:41,1,N
210,CONTACT_PERSON_TYPE,"","23",Equipment,"",2018-10-06 07:20:41,1,2018-10-06 07:20:41,1,N
211,CONTACT_PERSON_TYPE,"","24",Father,"",2018-10-06 07:20:41,1,2018-10-06 07:20:41,1,N
212,CONTACT_PERSON_TYPE,"","25",Friend,"",2018-10-06 07:20:41,1,2018-10-06 07:20:41,1,N
213,CONTACT_PERSON_TYPE,"","26",General Manager,"",2018-10-06 07:20:41,1,2018-10-06 07:20:41,1,N
214,CONTACT_PERSON_TYPE,"","27",GP,"",2018-10-06 07:20:41,1,2018-10-06 07:20:41,1,N
215,CONTACT_PERSON_TYPE,"","28",GP New,"",2018-10-06 07:20:41,1,2018-10-06 07:20:41,1,N
216,CONTACT_PERSON_TYPE,"","29",Granddaughter,"",2018-10-06 07:20:41,1,2018-10-06 07:20:41,1,N
217,CONTACT_PERSON_TYPE,"","30",Grandson,"",2018-10-06 07:20:41,1,2018-10-06 07:20:41,1,N
218,CONTACT_PERSON_TYPE,"","31",Home Care Provider,"",2018-10-06 07:20:41,1,2018-10-06 07:20:41,1,N
219,CONTACT_PERSON_TYPE,"","32",Hospital,"",2018-10-06 07:20:41,1,2018-10-06 07:20:41,1,N
220,CONTACT_PERSON_TYPE,"","33",Hospital Advocate,"",2018-10-06 07:20:41,1,2018-10-06 07:20:41,1,N
221,CONTACT_PERSON_TYPE,"","34",Husband,"",2018-10-06 07:20:41,1,2018-10-06 07:20:41,1,N
222,CONTACT_PERSON_TYPE,"","35",Key Holder,"",2018-10-06 07:20:42,1,2018-10-06 07:20:42,1,N
223,CONTACT_PERSON_TYPE,"","36",Main Carer,"",2018-10-06 07:20:42,1,2018-10-06 07:20:42,1,N
224,CONTACT_PERSON_TYPE,"","37",Meals On Wheels,"",2018-10-06 07:20:42,1,2018-10-06 07:20:42,1,N
225,CONTACT_PERSON_TYPE,"","38",Mother,"",2018-10-06 07:20:42,1,2018-10-06 07:20:42,1,N
226,CONTACT_PERSON_TYPE,"","39",Neighbour,"",2018-10-06 07:20:42,1,2018-10-06 07:20:42,1,N
227,CONTACT_PERSON_TYPE,"","40",Nephew,"",2018-10-06 07:20:42,1,2018-10-06 07:20:42,1,N
228,CONTACT_PERSON_TYPE,"","41",Next Of Kin,"",2018-10-06 07:20:42,1,2018-10-06 07:20:42,1,N
229,CONTACT_PERSON_TYPE,"","42",Niece,"",2018-10-06 07:20:42,1,2018-10-06 07:20:42,1,N
230,CONTACT_PERSON_TYPE,"","43",Nurse,"",2018-10-06 07:20:42,1,2018-10-06 07:20:42,1,N
231,CONTACT_PERSON_TYPE,"","44",Occupational Therapi,"",2018-10-06 07:20:42,1,2018-10-06 07:20:42,1,N
232,CONTACT_PERSON_TYPE,"","45","OT, Mental Health &","",2018-10-06 07:20:42,1,2018-10-06 07:20:42,1,N
233,CONTACT_PERSON_TYPE,"","46",Out of HRs Richmond,"",2018-10-06 07:20:42,1,2018-10-06 07:20:42,1,N
234,CONTACT_PERSON_TYPE,"","47",Partner,"",2018-10-06 07:20:42,1,2018-10-06 07:20:42,1,N
235,CONTACT_PERSON_TYPE,"","48",Private Cleaner/hel,"",2018-10-06 07:20:42,1,2018-10-06 07:20:42,1,N
236,CONTACT_PERSON_TYPE,"","49",Property Maintenance,"",2018-10-06 07:20:42,1,2018-10-06 07:20:42,1,N
237,CONTACT_PERSON_TYPE,"","50",Respite,"",2018-10-06 07:20:43,1,2018-10-06 07:20:43,1,N
238,CONTACT_PERSON_TYPE,"","51",Safety Team,"",2018-10-06 07:20:43,1,2018-10-06 07:20:43,1,N
239,CONTACT_PERSON_TYPE,"","52",Senior Car Manager,"",2018-10-06 07:20:43,1,2018-10-06 07:20:43,1,N
240,CONTACT_PERSON_TYPE,"","53",Sister,"",2018-10-06 07:20:43,1,2018-10-06 07:20:43,1,N
241,CONTACT_PERSON_TYPE,"","54",Sister in Law,"",2018-10-06 07:20:43,1,2018-10-06 07:20:43,1,N
242,CONTACT_PERSON_TYPE,"","55",Social Worker,"",2018-10-06 07:20:43,1,2018-10-06 07:20:43,1,N
243,CONTACT_PERSON_TYPE,"","56",Solicitor,"",2018-10-06 07:20:43,1,2018-10-06 07:20:43,1,N
244,CONTACT_PERSON_TYPE,"","57",Son,"",2018-10-06 07:20:43,1,2018-10-06 07:20:43,1,N
245,CONTACT_PERSON_TYPE,"","58",Son in Law,"",2018-10-06 07:20:43,1,2018-10-06 07:20:43,1,N
246,CONTACT_PERSON_TYPE,"","59",Speech and Language,"",2018-10-06 07:20:43,1,2018-10-06 07:20:43,1,N
247,CONTACT_PERSON_TYPE,"","60",Support Worker,"",2018-10-06 07:20:43,1,2018-10-06 07:20:43,1,N
248,CONTACT_PERSON_TYPE,"","61",Twin Sister,"",2018-10-06 07:20:43,1,2018-10-06 07:20:43,1,N
249,CONTACT_PERSON_TYPE,"","62",Visitor / Checks,"",2018-10-06 07:20:43,1,2018-10-06 07:20:43,1,N
250,CONTACT_PERSON_TYPE,"","63",Warden,"",2018-10-06 07:20:43,1,2018-10-06 07:20:43,1,N
251,CONTACT_PERSON_TYPE,"","64",Weekend clubs,"",2018-10-06 07:20:43,1,2018-10-06 07:20:43,1,N
252,CONTACT_PERSON_TYPE,"","65",Wife,"",2018-10-06 07:20:43,1,2018-10-06 07:20:43,1,N
253,COMPATIBILITY_TYPE,"","1",Excellent,"",2018-10-06 07:20:43,1,2018-10-06 07:20:43,1,N
254,COMPATIBILITY_TYPE,"","2",Good,"",2018-10-06 07:20:43,1,2018-10-06 07:20:43,1,N
255,COMPATIBILITY_TYPE,"","3",Average,"",2018-10-06 07:20:44,1,2018-10-06 07:20:44,1,N
256,COMPATIBILITY_TYPE,"","4",Poor (Warn),"",2018-10-06 07:20:44,1,2018-10-06 07:20:44,1,N
257,COMPATIBILITY_TYPE,"","5",Bad (Prevent),"",2018-10-06 07:20:44,1,2018-10-06 07:20:44,1,N
260,PREFERENCE_TYPE,"","10",No Pets,"serviceuser__has_no_pets,c,1",2018-10-06 07:20:44,1,2018-10-06 07:20:44,1,N
261,LANGUAGE_PROFICIENCY,"","1",Mother Tongue,"",2018-10-06 07:20:44,1,2018-10-06 07:20:44,1,N
262,LANGUAGE_PROFICIENCY,"","2",Fluent,"",2018-10-06 07:20:44,1,2018-10-06 07:20:44,1,N
263,LANGUAGE_PROFICIENCY,"","3",Good,"",2018-10-06 07:20:44,1,2018-10-06 07:20:44,1,N
264,LANGUAGE_PROFICIENCY,"","4",Adequate,"",2018-10-06 07:20:44,1,2018-10-06 07:20:44,1,N
