"code_id","code_type","code_sub_type","code_no","code_val","code_description","created_date","created_by","last_modified_date","last_modified_by","delete_ind"
483,TRAINING_CENTRE,"","14",Health and Safety group,"",2018-10-06 07:20:56,1,2018-10-06 07:20:56,1,N
484,TRAINING_CENTRE,"","15",Internal training,"",2018-10-06 07:20:56,1,2018-10-06 07:20:56,1,N
485,TRAINING_CENTRE,"","16",KJ Training,"",2018-10-06 07:20:56,1,2018-10-06 07:20:56,1,N
486,TRAINING_CENTRE,"","17",S Star training,"",2018-10-06 07:20:57,1,2018-10-06 07:20:57,1,N
487,TRAINING_CENTRE,"","18",Social Care TV,"",2018-10-06 07:20:57,1,2018-10-06 07:20:57,1,N
488,TRAINING_CENTRE,"","19",Staff 2000,"",2018-10-06 07:20:57,1,2018-10-06 07:20:57,1,N
489,TRAINING_CENTRE,"","20",TJ Training,"",2018-10-06 07:20:57,1,2018-10-06 07:20:57,1,N
490,TRAINING_CENTRE,"","1",Bexley,"",2018-10-06 07:20:57,1,2018-10-06 07:20:57,1,N
491,TRAINING_CENTRE,"","2",Bromley,"",2018-10-06 07:20:57,1,2018-10-06 07:20:57,1,N
492,TRAINING_CENTRE,"","3",Croydon,"",2018-10-06 07:20:57,1,2018-10-06 07:20:57,1,N
493,TRAINING_CENTRE,"","4",Ealing,"",2018-10-06 07:20:57,1,2018-10-06 07:20:57,1,N
494,TRAINING_CENTRE,"","5",Essex,"",2018-10-06 07:20:57,1,2018-10-06 07:20:57,1,N
495,TRAINING_CENTRE,"","6",Greenwich,"",2018-10-06 07:20:57,1,2018-10-06 07:20:57,1,N
496,TRAINING_CENTRE,"","7",Hounslow,"",2018-10-06 07:20:57,1,2018-10-06 07:20:57,1,N
497,TRAINING_CENTRE,"","8",Imperial,"",2018-10-06 07:20:57,1,2018-10-06 07:20:57,1,N
498,TRAINING_CENTRE,"","9",Kingston,"",2018-10-06 07:20:57,1,2018-10-06 07:20:57,1,N
499,TRAINING_CENTRE,"","10",Lewisham,"",2018-10-06 07:20:57,1,2018-10-06 07:20:57,1,N
500,TRAINING_CENTRE,"","11",Mpower,"",2018-10-06 07:20:57,1,2018-10-06 07:20:57,1,N
501,TRAINING_CENTRE,"","12",Poole,"",2018-10-06 07:20:57,1,2018-10-06 07:20:57,1,N
502,TRAINING_CENTRE,"","13",PTS,"",2018-10-06 07:20:57,1,2018-10-06 07:20:57,1,N
503,TRAINING_CENTRE,"","14",Redbridge,"",2018-10-06 07:20:57,1,2018-10-06 07:20:57,1,N
504,TRAINING_CENTRE,"","15",Rose House,"",2018-10-06 07:20:58,1,2018-10-06 07:20:58,1,N
505,TRAINING_CENTRE,"","16",Roselands,"",2018-10-06 07:20:58,1,2018-10-06 07:20:58,1,N
506,TRAINING_CENTRE,"","17",Royal Brompton Hospital,"",2018-10-06 07:20:58,1,2018-10-06 07:20:58,1,N
507,TRAINING_CENTRE,"","18",Smerdon,"",2018-10-06 07:20:58,1,2018-10-06 07:20:58,1,N
508,TRAINING_CENTRE,"","19",Southwark,"",2018-10-06 07:20:58,1,2018-10-06 07:20:58,1,N
509,TRAINING_CENTRE,"","20",Supported Living (Southbury Road Enfield),"",2018-10-06 07:20:58,1,2018-10-06 07:20:58,1,N
510,TRAINING_CENTRE,"","21",Waltham forest,"",2018-10-06 07:20:58,1,2018-10-06 07:20:58,1,N
511,TRAINING_CENTRE,"","22",York House,"",2018-10-06 07:20:58,1,2018-10-06 07:20:58,1,N
512,TRAINING_OUTCOME,"","1",Completed,"",2018-10-06 07:20:58,1,2018-10-06 07:20:58,1,N
513,TRAINING_OUTCOME,"","2",Fail,"",2018-10-06 07:20:58,1,2018-10-06 07:20:58,1,N
514,TRAINING_OUTCOME,"","3",Pass,"",2018-10-06 07:20:58,1,2018-10-06 07:20:58,1,N
515,TRAINING_OUTCOME,"","4",Pass with Distinction,"",2018-10-06 07:20:58,1,2018-10-06 07:20:58,1,N
516,TRAINING_OUTCOME,"","5",Pass with Merit,"",2018-10-06 07:20:58,1,2018-10-06 07:20:58,1,N
517,TRAINING_ENTRY_LEVEL,"","1",Refresher,"",2018-10-06 07:20:58,1,2018-10-06 07:20:58,1,N
518,CW_SKILL_TYPE,"","1","24 Hours Live in care","",2018-10-06 07:20:58,1,2018-10-06 07:20:58,1,N
519,CW_SKILL_TYPE,"","2",Assessment(SUP),"",2018-10-06 07:20:58,1,2018-10-06 07:20:58,1,N
520,CW_SKILL_TYPE,"","3",Assessment(TL),"",2018-10-06 07:20:58,1,2018-10-06 07:20:58,1,N
521,CW_SKILL_TYPE,"","4",Blitz Clean(Greenwich),"",2018-10-06 07:20:58,1,2018-10-06 07:20:58,1,N
522,CW_SKILL_TYPE,"","5",Client Extra Time,"",2018-10-06 07:20:58,1,2018-10-06 07:20:58,1,N
523,CW_SKILL_TYPE,"","6",DOMESTIC,"",2018-10-06 07:20:58,1,2018-10-06 07:20:58,1,N
524,CW_SKILL_TYPE,"","7",Laundry,"",2018-10-06 07:20:59,1,2018-10-06 07:20:59,1,N
525,CW_SKILL_TYPE,"","8",Medication pickup,"",2018-10-06 07:20:59,1,2018-10-06 07:20:59,1,N
526,CW_SKILL_TYPE,"","9",Missed Visit - Care Worker Error,"",2018-10-06 07:20:59,1,2018-10-06 07:20:59,1,N
527,CW_SKILL_TYPE,"","10",Missed Visit - Office Error NEW,"",2018-10-06 07:20:59,1,2018-10-06 07:20:59,1,N
528,CW_SKILL_TYPE,"","11",Night Owl Pilot,"",2018-10-06 07:20:59,1,2018-10-06 07:20:59,1,N
529,CW_SKILL_TYPE,"","12",Nursing,"",2018-10-06 07:20:59,1,2018-10-06 07:20:59,1,N
530,CW_SKILL_TYPE,"","13",Nursing - Grade D,"",2018-10-06 07:20:59,1,2018-10-06 07:20:59,1,N
531,CW_SKILL_TYPE,"","14",Nursing - Grade E,"",2018-10-06 07:20:59,1,2018-10-06 07:20:59,1,N
532,CW_SKILL_TYPE,"","15",Nursing - Grade F,"",2018-10-06 07:20:59,1,2018-10-06 07:20:59,1,N
533,CW_SKILL_TYPE,"","16",Nursing - HCA,"",2018-10-06 07:20:59,1,2018-10-06 07:20:59,1,N
534,CW_SKILL_TYPE,"","17",Nursing - Sleep Over,"",2018-10-06 07:20:59,1,2018-10-06 07:20:59,1,N
535,CW_SKILL_TYPE,"","18",Office Cleaning,"",2018-10-06 07:20:59,1,2018-10-06 07:20:59,1,N
536,CW_SKILL_TYPE,"","19",Patient Transport Service,"",2018-10-06 07:20:59,1,2018-10-06 07:20:59,1,N
537,CW_SKILL_TYPE,"","20",Personal Care,"",2018-10-06 07:20:59,1,2018-10-06 07:20:59,1,N
538,CW_SKILL_TYPE,"","21",Shopping,"",2018-10-06 07:20:59,1,2018-10-06 07:20:59,1,N
539,CW_SKILL_TYPE,"","22",Sitting In Service,"",2018-10-06 07:20:59,1,2018-10-06 07:20:59,1,N
540,CW_SKILL_TYPE,"","23",Sleep Over,"",2018-10-06 07:20:59,1,2018-10-06 07:20:59,1,N
541,CW_SKILL_TYPE,"","24",SNC,"",2018-10-06 07:20:59,1,2018-10-06 07:20:59,1,N
542,CW_SKILL_TYPE,"","25",Social Support,"",2018-10-06 07:20:59,1,2018-10-06 07:20:59,1,N
543,CW_SKILL_TYPE,"","26",Walking Night,"",2018-10-06 07:21:00,1,2018-10-06 07:21:00,1,N
544,RATE_GRADE,"","1",AA,"",2018-10-06 07:21:00,1,2018-10-06 07:21:00,1,N
545,RATE_GRADE,"","2",A,"",2018-10-06 07:21:00,1,2018-10-06 07:21:00,1,N
546,RATE_GRADE,"","3",B,"",2018-10-06 07:21:00,1,2018-10-06 07:21:00,1,N
547,RATE_GRADE,"","4",C,"",2018-10-06 07:21:00,1,2018-10-06 07:21:00,1,N
548,RATE_GRADE,"","5",D,"",2018-10-06 07:21:00,1,2018-10-06 07:21:00,1,N
549,RATE_GRADE,"","6",D1,"",2018-10-06 07:21:00,1,2018-10-06 07:21:00,1,N
550,RATE_GRADE,"","7",E,"",2018-10-06 07:21:00,1,2018-10-06 07:21:00,1,N
551,RATE_GRADE,"","8",F,"",2018-10-06 07:21:00,1,2018-10-06 07:21:00,1,N
552,RATE_GRADE,"","9",G,"",2018-10-06 07:21:00,1,2018-10-06 07:21:00,1,N
553,RATE_GRADE,"","10",H,"",2018-10-06 07:21:00,1,2018-10-06 07:21:00,1,N
554,RATE_GRADE,"","11",I,"",2018-10-06 07:21:00,1,2018-10-06 07:21:00,1,N
555,RATE_GRADE,"","12",J,"",2018-10-06 07:21:00,1,2018-10-06 07:21:00,1,N
556,RATE_GRADE,"","13",K,"",2018-10-06 07:21:00,1,2018-10-06 07:21:00,1,N
557,RATE_GRADE,"","14",L,"",2018-10-06 07:21:00,1,2018-10-06 07:21:00,1,N
558,RATE_GRADE,"","15",L1,"",2018-10-06 07:21:00,1,2018-10-06 07:21:00,1,N
559,RATE_GRADE,"","16",M,"",2018-10-06 07:21:00,1,2018-10-06 07:21:00,1,N
560,RATE_GRADE,"","17",N,"",2018-10-06 07:21:00,1,2018-10-06 07:21:00,1,N
561,RATE_GRADE,"","18",O,"",2018-10-06 07:21:00,1,2018-10-06 07:21:00,1,N
562,RATE_GRADE,"","19",P,"",2018-10-06 07:21:01,1,2018-10-06 07:21:01,1,N
563,RATE_GRADE,"","20",Q,"",2018-10-06 07:21:01,1,2018-10-06 07:21:01,1,N
564,RATE_GRADE,"","21",R,"",2018-10-06 07:21:01,1,2018-10-06 07:21:01,1,N
565,RATE_GRADE,"","22",S,"",2018-10-06 07:21:01,1,2018-10-06 07:21:01,1,N
566,RATE_GRADE,"","23",T,"",2018-10-06 07:21:01,1,2018-10-06 07:21:01,1,N
567,RATE_GRADE,"","24",U,"",2018-10-06 07:21:01,1,2018-10-06 07:21:01,1,N
568,RATE_GRADE,"","25",V,"",2018-10-06 07:21:01,1,2018-10-06 07:21:01,1,N
569,RATE_GRADE,"","26",W,"",2018-10-06 07:21:01,1,2018-10-06 07:21:01,1,N
570,RATE_GRADE,"","27",X,"",2018-10-06 07:21:01,1,2018-10-06 07:21:01,1,N
571,RATE_GRADE,"","28",Y,"",2018-10-06 07:21:01,1,2018-10-06 07:21:01,1,N
572,RATE_GRADE,"","29",Z,"",2018-10-06 07:21:01,1,2018-10-06 07:21:01,1,N
573,RATE_GRADE,"","30",AA1,"",2018-10-06 07:21:01,1,2018-10-06 07:21:01,1,N
574,RATE_GRADE,"","31",AA2,"",2018-10-06 07:21:01,1,2018-10-06 07:21:01,1,N
575,RATE_GRADE,"","32",AA3,"",2018-10-06 07:21:01,1,2018-10-06 07:21:01,1,N
576,RATE_GRADE,"","33",AA4,"",2018-10-06 07:21:01,1,2018-10-06 07:21:01,1,N
577,RATE_GRADE,"","34",AA5,"",2018-10-06 07:21:01,1,2018-10-06 07:21:01,1,N
578,RATE_GRADE,"","35",AA6,"",2018-10-06 07:21:01,1,2018-10-06 07:21:01,1,N
579,RATE_GRADE,"","36",AA9,"",2018-10-06 07:21:01,1,2018-10-06 07:21:01,1,N
580,RATE_GRADE,"","37",U1,"",2018-10-06 07:21:01,1,2018-10-06 07:21:01,1,N
581,RATE_GRADE,"","38",Z1,"",2018-10-06 07:21:01,1,2018-10-06 07:21:01,1,N
582,AWARD_TYPE,"","1",Carer of the Month,"",2018-10-06 07:21:02,1,2018-10-06 07:21:02,1,N
656,PREFERENCE_TYPE,"","2",Non Smoking,"profile__is_non_smoker,c,1",2018-10-06 07:21:05,1,2018-10-06 07:21:05,1,N
657,PREFERENCE_TYPE,"","3",Same Gender,"profile__sex_mc_id,cs,0",2018-10-06 07:21:05,1,2018-10-06 07:21:05,1,N
658,PREFERENCE_TYPE,"","4",Named Care Worker,"user_name,s,0",2018-10-06 07:21:05,1,2018-10-06 07:21:05,1,N
659,PREFERENCE_TYPE,"","5",Same Religion,"profile__religion_mc_id,s,0",2018-10-06 07:21:05,1,2018-10-06 07:21:05,1,N
660,PREFERENCE_TYPE,"","6",Same Ethnicity,"profile__ethnicity_mc_id,s,0",2018-10-06 07:21:05,1,2018-10-06 07:21:05,1,N
661,PREFERENCE_TYPE,"","7",Same Language,"profile__primary_language_mc_id,s,1",2018-10-06 07:21:05,1,2018-10-06 07:21:05,1,N
662,PREFERENCE_INCORPERATION_TYPE,"","1",Hard,"",2018-10-06 07:21:05,1,2018-10-06 07:21:05,1,N
663,PREFERENCE_INCORPERATION_TYPE,"","2",Soft,"",2018-10-06 07:21:05,1,2018-10-06 07:21:05,1,N
665,LEAVE_TYPE,"","1",Annual Leave,"",2018-12-10 16:00:00,1,2018-12-10 16:00:00,1,N
666,LEAVE_TYPE,"","2",Medical Leave,"",2018-12-10 16:00:00,1,2018-12-10 16:00:00,1,N
667,LEAVE_TYPE,"","3",Urgent Leave,"",2018-12-10 16:00:00,1,2018-12-10 16:00:00,1,N
668,LEAVE_TYPE,"","4",Leave of Absence,"",2018-12-10 16:00:00,1,2018-12-10 16:00:00,1,N
670,HOLIDAY_DETAIL_TYPE,"","1",Full Day,"",2018-12-10 16:00:00,1,2018-12-10 16:00:00,1,N
671,HOLIDAY_DETAIL_TYPE,"","2",Half(am),"",2018-12-10 16:00:00,1,2018-12-10 16:00:00,1,N
672,HOLIDAY_DETAIL_TYPE,"","3",Half(pm),"",2018-12-10 16:00:00,1,2018-12-10 16:00:00,1,N
673,LEAVE_STATUS,"","1",Approved,"",2018-12-10 16:00:00,1,2018-12-10 16:00:00,1,N
674,LEAVE_STATUS,"","2",Rejected,"",2018-12-10 16:00:00,1,2018-12-10 16:00:00,1,N
675,LEAVE_STATUS,"","3",Pending,"",2018-12-10 16:00:00,1,2018-12-10 16:00:00,1,N
676,CHANGE_SCHEDULE_RESULT,"","1",Pending,"",2018-12-17 16:00:00,1,2018-12-17 16:00:00,1,N
677,CHANGE_SCHEDULE_RESULT,"","2",Approved,"",2018-12-17 16:00:00,1,2018-12-17 16:00:00,1,N
678,CHANGE_SCHEDULE_RESULT,"","3",Rejected,"",2018-12-17 16:00:00,1,2018-12-17 16:00:00,1,N
679,CHANGE_SCHEDULE_STATUS,"","1",Available,"",2018-12-17 16:00:00,1,2018-12-17 16:00:00,1,N
680,CHANGE_SCHEDULE_STATUS,"","2",Unavailable,"",2018-12-17 16:00:00,1,2018-12-17 16:00:00,1,N
681,REPORTED_TYPE_CW,"","1","2",Service User,2018-12-17 16:00:00,1,2018-12-17 16:00:00,1,N
682,REPORTED_TYPE_CW,"","2","3",Fellow Careworker,2018-12-17 16:00:00,1,2018-12-17 16:00:00,1,N
683,REPORTED_TYPE_CW,"","3","4",NOK,2018-12-17 16:00:00,1,2018-12-17 16:00:00,1,N
684,REPORTED_TYPE_CW,"","4","1",Co-ordinator,2018-12-17 16:00:00,1,2018-12-17 16:00:00,1,N
685,REPORTED_TYPE_CW,"","5","5",Supervisor,2018-12-17 16:00:00,1,2018-12-17 16:00:00,1,N
686,REPORTED_TYPE_COR,"","1","2",Service User,2018-12-17 16:00:00,1,2018-12-17 16:00:00,1,N
687,REPORTED_TYPE_COR,"","2","3",Care Worker,2018-12-17 16:00:00,1,2018-12-17 16:00:00,1,N
688,REPORTED_TYPE_COR,"","3","4",NOK,2018-12-17 16:00:00,1,2018-12-17 16:00:00,1,N
689,REPORTED_TYPE_COR,"","4","5",Supervisor,2018-12-17 16:00:00,1,2018-12-17 16:00:00,1,N
690,REPORTED_TYPE_SUP,"","1","2",Service User,2018-12-17 16:00:00,1,2018-12-17 16:00:00,1,N
691,REPORTED_TYPE_SUP,"","2","3",Care Worker,2018-12-17 16:00:00,1,2018-12-17 16:00:00,1,N
692,REPORTED_TYPE_SUP,"","3","4",NOK,2018-12-17 16:00:00,1,2018-12-17 16:00:00,1,N
693,REPORTED_TYPE_SUP,"","4","1",Co-ordinator,2018-12-17 16:00:00,1,2018-12-17 16:00:00,1,N
694,REPORTED_TYPE_SU,"","1","5",Supervisor,2018-12-17 16:00:00,1,2018-12-17 16:00:00,1,N
695,REPORTED_TYPE_SU,"","2","3",Care Worker,2018-12-17 16:00:00,1,2018-12-17 16:00:00,1,N
696,REPORTED_TYPE_SU,"","3","1",Co-ordinator,2018-12-17 16:00:00,1,2018-12-17 16:00:00,1,N
697,REPORTED_TYPE_NOK,"","1","5",Supervisor,2018-12-17 16:00:00,1,2018-12-17 16:00:00,1,N
698,REPORTED_TYPE_NOK,"","2","3",Care Worker,2018-12-17 16:00:00,1,2018-12-17 16:00:00,1,N
699,REPORTED_TYPE_NOK,"","3","1",Co-ordinator,2018-12-17 16:00:00,1,2018-12-17 16:00:00,1,N
700,REPORTED_TYPE_MED,"","1","2",Service User,2018-12-17 16:00:00,1,2018-12-17 16:00:00,1,N
701,REPORTED_TYPE_MED,"","2","3",Care Worker,2018-12-17 16:00:00,1,2018-12-17 16:00:00,1,N
702,REPORTED_TYPE_MED,"","3","1",Co-ordinator,2018-12-17 16:00:00,1,2018-12-17 16:00:00,1,N
703,REPORTED_TYPE_SOCIAL,"","1","2",Service User,2018-12-17 16:00:00,1,2018-12-17 16:00:00,1,N
704,REPORTED_TYPE_SOCIAL,"","2","3",Care Worker,2018-12-17 16:00:00,1,2018-12-17 16:00:00,1,N
705,DEFAULT_AVAILABILITY_RESULT,"","1",Pending,"",2019-01-24 16:00:00,1,2019-01-24 16:00:00,1,N
706,DEFAULT_AVAILABILITY_RESULT,"","2",Approved,"",2019-01-24 16:00:00,1,2019-01-24 16:00:00,1,N
707,DEFAULT_AVAILABILITY_RESULT,"","3",Rejected,"",2019-01-24 16:00:00,1,2019-01-24 16:00:00,1,N
708,DEFAULT_AVAILABILITY_STATUS,"","1",Available,"",2019-01-24 16:00:00,1,2019-01-24 16:00:00,1,N
709,DEFAULT_AVAILABILITY_STATUS,"","1",Unavailable,"",2019-01-24 16:00:00,1,2019-01-24 16:00:00,1,N
710,CURRENT_LOCATION_STATUS,"","1",In Office,"",2019-01-24 16:00:00,1,2019-01-24 16:00:00,1,N
711,CURRENT_LOCATION_STATUS,"","2",On Leave,"",2019-01-24 16:00:00,1,2019-01-24 16:00:00,1,N
712,CW_STATUS,"","1",Active,"",2019-02-19 16:00:00,1,2019-02-19 16:00:00,1,N
713,CW_STATUS,"","2",Suspended,"",2019-02-19 16:00:00,1,2019-02-19 16:00:00,1,N
714,CW_STATUS,"","3",Contract Expired,"",2019-02-19 16:00:00,1,2019-02-19 16:00:00,1,N
715,CW_STATUS,"","4",Terminated,"",2019-02-19 16:00:00,1,2019-02-19 16:00:00,1,N
716,CW_STATUS,"","5",Pending Interview,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
717,CW_STATUS,"","6",Interview Scheduled,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
718,CW_STATUS,"","7",Rejected,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
719,CW_STATUS,"","8",Shortlisted,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
720,AVAILABILITY_STATUS,"","1",Current,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
721,AVAILABILITY_STATUS,"","2",Pending,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
722,AVAILABILITY_STATUS,"","3",Historic,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
723,AVAILABILITY_STATUS,"","4",Rejected,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
724,AVAILABILITY_STATUS,"","5",Approved,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
725,EMPLOYMENT_STATUS,"","1",Current,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
726,EMPLOYMENT_STATUS,"","2",Expired,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
727,EMPLOYMENT_STATUS,"","3",Terminated,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
729,EMPLOYMENT_CONTRACT_TYPE,"","2",Part Time,"",2019-03-04 16:00:00,1,2019-03-04 16:00:00,1,N
730,TRAINING_STATUS,"","1",Awaiting HR Approval,"",2019-03-05 16:00:00,1,2019-03-05 16:00:00,1,N
731,TRAINING_STATUS,"","2",Awaiting Finance Approval,"",2019-03-05 16:00:00,1,2019-03-05 16:00:00,1,N
732,TRAINING_STATUS,"","3",Pending Schedule,"",2019-03-05 16:00:00,1,2019-03-05 16:00:00,1,N
733,TRAINING_STATUS,"","4",Scheduled,"",2019-03-05 16:00:00,1,2019-03-05 16:00:00,1,N
734,TRAINING_STATUS,"","5",Rejected,"",2019-03-05 16:00:00,1,2019-03-05 16:00:00,1,N
735,TRAINING_STATUS,"","6",Fail,"",2019-03-05 16:00:00,1,2019-03-05 16:00:00,1,N
736,TRAINING_STATUS,"","7",Pass,"",2019-03-05 16:00:00,1,2019-03-05 16:00:00,1,N
737,TRAINING_STATUS,"","8",Pass with Distinction,"",2019-03-05 16:00:00,1,2019-03-05 16:00:00,1,N
738,TRAINING_STATUS,"","9",Pass with Merit,"",2019-03-05 16:00:00,1,2019-03-05 16:00:00,1,N
739,BOOKING_CHANGE_REQUEST_TYPE,"","1",Cancel,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
741,BOOKING_CHANGE_REQUEST_STATUS,"","1",Pending,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
742,BOOKING_CHANGE_REQUEST_STATUS,"","2",Approved,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
743,BOOKING_CHANGE_REQUEST_STATUS,"","3",Rejected,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
744,BOOKING_CHANGE_REQUEST_STATUS,"","4",Expired,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
745,BOOKING_ALLOCATION_RESULT,"","1",Pending,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
747,BOOKING_ALLOCATION_RESULT,"","3",Allocated,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
748,BOOKING_ALLOCATION_RESULT,"","4",Partially Allocated,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
749,BOOKING_STATUS,"","1",New,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
750,BOOKING_STATUS,"","2",Past,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
751,BOOKING_STATUS,"","3",Temp,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
752,BOOKING_STATUS,"","4",Cancelled,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
753,BOOKING_STATUS,"","5",Rescheduled,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
754,JOURNAL_TYPE,"","1",Medication Issue,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
755,JOURNAL_TYPE,"","2",Hospitalization,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
766,SEVERITY,"","1",Low,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
767,SEVERITY,"","2",Medium,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
768,SEVERITY,"","3",High,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
774,TREATMENT_STATUS,"","1",Ongoing,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
775,TREATMENT_STATUS,"","2",Suspended,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
776,TREATMENT_STATUS,"","3",Completed,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
777,MENTAL_FITNESS,"","1",Low,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
778,MENTAL_FITNESS,"","2",Medium,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
779,MENTAL_FITNESS,"","3",High,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
780,PHYSICAL_FITNESS,"","1",Low,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
781,PHYSICAL_FITNESS,"","2",Medium,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
782,PHYSICAL_FITNESS,"","3",High,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
783,BOOKING_SCHEDULE_STATUS,"","1",Current,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
784,BOOKING_SCHEDULE_STATUS,"","2",Pending,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
785,BOOKING_SCHEDULE_STATUS,"","3",Approved,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
786,BOOKING_SCHEDULE_STATUS,"","4",Historic,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
787,MEDICATION_TYPE,"","1",Prompt,"",2019-03-15 16:00:00,1,2019-03-15 16:00:00,1,N
788,MEDICATION_TYPE,"","2",Administer,"",2019-03-15 16:00:00,1,2019-03-15 16:00:00,1,N
789,MEDICATION_STATUS,"","1",Ongoing,"",2019-03-15 16:00:00,1,2019-03-15 16:00:00,1,N
790,MEDICATION_STATUS,"","2",Suspended,"",2019-03-15 16:00:00,1,2019-03-15 16:00:00,1,N
791,MEDICATION_STATUS,"","3",Completed,"",2019-03-15 16:00:00,1,2019-03-15 16:00:00,1,N
792,NOTIFICATION_STATUS,"","1",Closed,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
793,NOTIFICATION_STATUS,"","2",Elevated,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
794,NOTIFICATION_STATUS,"","3",Halted,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
