"code_id","code_type","code_sub_type","code_no","code_val","code_description","created_date","created_by","last_modified_date","last_modified_by","delete_ind"
795,NOTIFICATION_STATUS,"","4",New,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
796,NOTIFICATION_TYPE,"","1",Alert,"",2019-03-15 16:00:00,1,2019-03-15 16:00:00,1,N
797,NOTIFICATION_TYPE,"","2",Notification,"",2019-03-15 16:00:00,1,2019-03-15 16:00:00,1,N
798,NOTIFICATION_TYPE,"","3",Reminder,"",2019-03-15 16:00:00,1,2019-03-15 16:00:00,1,N
799,NOTIFICATION_TYPE,"","4",Request,"",2019-03-15 16:00:00,1,2019-03-15 16:00:00,1,N
800,NOTIFICATION_CLOUSURE_TYPE,"","1",Auto,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
801,NOTIFICATION_CLOUSURE_TYPE,"","2",Force,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
802,NOTIFICATION_CLOUSURE_TYPE,"","3",Runout,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
804,PREFERENCE_TYPE,"","9",Transport Mode,",c,1",2018-10-06 07:21:05,1,2018-10-06 07:21:05,1,N
805,FEEDBACK_STATUS,"","1",Ignored,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
806,FEEDBACK_STATUS,"","2",Pending,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
807,FEEDBACK_STATUS,"","3",Resolved,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
808,FEEDBACK_PRIORITY_LEVEL,"","1",Low,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
889,NATIONALITY,"","54",Dutchwoman,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
809,FEEDBACK_PRIORITY_LEVEL,"","2",Medium,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
810,FEEDBACK_PRIORITY_LEVEL,"","3",High,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
811,FEEDBACK_TOPIC,"","1",Service Quality,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
812,FEEDBACK_TOPIC,"","2",Hygiene,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
813,FEEDBACK_TOPIC,"","3",Punctuality,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
814,FEEDBACK_TOPIC,"","4",Behavior,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
815,FEEDBACK_TOPIC,"","5",Attitude,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
816,FEEDBACK_TOPIC,"","6",Others,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
817,FEEDBACK_NATURE,"","1",Complaint,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
818,FEEDBACK_NATURE,"","2",Compliment,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
819,ALLOCATION_TYPE,"","1",Auto,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
821,ALLOCATION_TYPE,"","3",Manual,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
823,SERVICE_START_REPORT_METHOD,"","1",Manual,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
824,SERVICE_START_REPORT_METHOD,"","2",System,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
825,SERVICE_START_STATUS,"","1",Attended,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
826,SERVICE_START_STATUS,"","2",Late,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
827,SERVICE_START_STATUS,"","3",No Show,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
828,SERVICE_START_STATUS,"","4",Pending,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
829,SERVICE_END_REPORT_METHOD,"","1",Manual,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
830,SERVICE_END_REPORT_METHOD,"","2",System,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
831,SERVICE_END_STATUS,"","1",Interrupted,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
832,SERVICE_END_STATUS,"","2",Left,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
833,SERVICE_END_STATUS,"","3",Pending,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
834,PERFORMANCE_STATUS,"","1",Current,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
835,PERFORMANCE_STATUS,"","1",Past,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
836,NATIONALITY,"","1",Afghan,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
837,NATIONALITY,"","2",Albanian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
838,NATIONALITY,"","3",Algerian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
839,NATIONALITY,"","4",American,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
840,NATIONALITY,"","5",Andorran,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
841,NATIONALITY,"","6",Angolan,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
842,NATIONALITY,"","7",Antiguans,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
843,NATIONALITY,"","8",Argentinean,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
844,NATIONALITY,"","9",Armenian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
845,NATIONALITY,"","10",Australian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
846,NATIONALITY,"","11",Austrian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
847,NATIONALITY,"","12",Azerbaijani,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
848,NATIONALITY,"","13",Bahamian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
849,NATIONALITY,"","14",Bahraini,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
850,NATIONALITY,"","15",Bangladeshi,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
851,NATIONALITY,"","16",Barbadian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
852,NATIONALITY,"","17",Barbudans,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
853,NATIONALITY,"","18",Batswana,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
854,NATIONALITY,"","19",Belarusian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
855,NATIONALITY,"","20",Belgian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
856,NATIONALITY,"","21",Belizean,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
857,NATIONALITY,"","22",Beninese,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
858,NATIONALITY,"","23",Bhutanese,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
859,NATIONALITY,"","24",Bolivian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
860,NATIONALITY,"","25",Bosnian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
861,NATIONALITY,"","26",Brazilian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
862,NATIONALITY,"","27",British,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
863,NATIONALITY,"","28",Bruneian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
864,NATIONALITY,"","29",Bulgarian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
865,NATIONALITY,"","30",Burkinabe,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
866,NATIONALITY,"","31",Burmese,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
867,NATIONALITY,"","32",Burundian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
868,NATIONALITY,"","33",Cambodian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
869,NATIONALITY,"","34",Cameroonian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
870,NATIONALITY,"","35",Canadian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
871,NATIONALITY,"","36",Cape Verdean,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
872,NATIONALITY,"","37",Central African,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
873,NATIONALITY,"","38",Chadian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
874,NATIONALITY,"","39",Chilean,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
875,NATIONALITY,"","40",Chinese,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
876,NATIONALITY,"","41",Colombian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
877,NATIONALITY,"","42",Comoran,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
878,NATIONALITY,"","43",Congolese,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
822,ALLOCATION_TYPE,"","4",Pre-Lock,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
879,NATIONALITY,"","44",Costa Rican,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
880,NATIONALITY,"","45",Croatian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
881,NATIONALITY,"","46",Cuban,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
882,NATIONALITY,"","47",Cypriot,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
883,NATIONALITY,"","48",Czech,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
884,NATIONALITY,"","49",Danish,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
885,NATIONALITY,"","50",Djibouti,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
886,NATIONALITY,"","51",Dominican,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
887,NATIONALITY,"","52",Dutch,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
888,NATIONALITY,"","53",Dutchman,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
890,NATIONALITY,"","55",East Timorese,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
891,NATIONALITY,"","56",Ecuadorean,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
892,NATIONALITY,"","57",Egyptian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
893,NATIONALITY,"","58",Emirian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
894,NATIONALITY,"","59",Equatorial Guinean,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
895,NATIONALITY,"","60",Eritrean,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
896,NATIONALITY,"","61",Estonian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
897,NATIONALITY,"","62",Ethiopian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
898,NATIONALITY,"","63",Fijian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
899,NATIONALITY,"","64",Filipino,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
900,NATIONALITY,"","65",Finnish,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
901,NATIONALITY,"","66",French,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
902,NATIONALITY,"","67",Gabonese,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
903,NATIONALITY,"","68",Gambian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
904,NATIONALITY,"","69",Georgian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
905,NATIONALITY,"","70",German,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
906,NATIONALITY,"","71",Ghanaian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
907,NATIONALITY,"","72",Greek,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
908,NATIONALITY,"","73",Grenadian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
909,NATIONALITY,"","74",Guatemalan,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
910,NATIONALITY,"","75",Guinea-Bissauan,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
911,NATIONALITY,"","76",Guinean,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
912,NATIONALITY,"","77",Guyanese,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
913,NATIONALITY,"","78",Haitian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
914,NATIONALITY,"","79",Herzegovinian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
915,NATIONALITY,"","80",Honduran,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
916,NATIONALITY,"","81",Hungarian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
917,NATIONALITY,"","82",I-Kiribati,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
918,NATIONALITY,"","83",Icelander,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
919,NATIONALITY,"","84",Indian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
920,NATIONALITY,"","85",Indonesian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
921,NATIONALITY,"","86",Iranian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
922,NATIONALITY,"","87",Iraqi,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
923,NATIONALITY,"","88",Irish,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
924,NATIONALITY,"","89",Israeli,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
925,NATIONALITY,"","90",Italian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
926,NATIONALITY,"","91",Ivorian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
927,NATIONALITY,"","92",Jamaican,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
928,NATIONALITY,"","93",Japanese,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
929,NATIONALITY,"","94",Jordanian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
930,NATIONALITY,"","95",Kazakhstani,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
931,NATIONALITY,"","96",Kenyan,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
932,NATIONALITY,"","97",Kittian and Nevisian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
933,NATIONALITY,"","98",Kuwaiti,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
934,NATIONALITY,"","99",Kyrgyz,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
935,NATIONALITY,"","100",Laotian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
936,NATIONALITY,"","101",Latvian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
937,NATIONALITY,"","102",Lebanese,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
938,NATIONALITY,"","103",Liberian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
939,NATIONALITY,"","104",Libyan,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
940,NATIONALITY,"","105",Liechtensteiner,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
941,NATIONALITY,"","106",Lithuanian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
942,NATIONALITY,"","107",Luxembourger,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
943,NATIONALITY,"","108",Macedonian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
944,NATIONALITY,"","109",Malagasy,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
945,NATIONALITY,"","110",Malawian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
946,NATIONALITY,"","111",Malaysian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
947,NATIONALITY,"","112",Maldivan,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
948,NATIONALITY,"","113",Malian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
949,NATIONALITY,"","114",Maltese,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
950,NATIONALITY,"","115",Marshallese,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
951,NATIONALITY,"","116",Mauritanian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
952,NATIONALITY,"","117",Mauritian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
953,NATIONALITY,"","118",Mexican,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
954,NATIONALITY,"","119",Micronesian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
955,NATIONALITY,"","120",Moldovan,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
956,NATIONALITY,"","121",Monacan,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
957,NATIONALITY,"","122",Mongolian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
958,NATIONALITY,"","123",Moroccan,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
959,NATIONALITY,"","124",Mosotho,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
960,NATIONALITY,"","125",Motswana,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
961,NATIONALITY,"","126",Mozambican,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
962,NATIONALITY,"","127",Namibian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
963,NATIONALITY,"","128",Nauruan,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
964,NATIONALITY,"","129",Nepalese,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
965,NATIONALITY,"","130",Netherlander,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
966,NATIONALITY,"","131",New Zealander,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
967,NATIONALITY,"","132",Ni-Vanuatu,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
968,NATIONALITY,"","133",Nicaraguan,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
969,NATIONALITY,"","134",Nigerian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
970,NATIONALITY,"","135",Nigerien,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
971,NATIONALITY,"","136",North Korean,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
972,NATIONALITY,"","137",Northern Irish,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
973,NATIONALITY,"","138",Norwegian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
974,NATIONALITY,"","139",Omani,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
975,NATIONALITY,"","140",Pakistani,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
976,NATIONALITY,"","141",Palauan,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
977,NATIONALITY,"","142",Panamanian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
978,NATIONALITY,"","143",Papua New Guinean,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
979,NATIONALITY,"","144",Paraguayan,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
980,NATIONALITY,"","145",Peruvian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
981,NATIONALITY,"","146",Polish,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
982,NATIONALITY,"","147",Portuguese,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
983,NATIONALITY,"","148",Qatari,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
984,NATIONALITY,"","149",Romanian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
985,NATIONALITY,"","150",Russian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
986,NATIONALITY,"","151",Rwandan,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
987,NATIONALITY,"","152",Saint Lucian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
988,NATIONALITY,"","153",Salvadoran,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
989,NATIONALITY,"","154",Samoan,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
990,NATIONALITY,"","155",San Marinese,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
991,NATIONALITY,"","156",Sao Tomean,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
992,NATIONALITY,"","157",Saudi,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
993,NATIONALITY,"","158",Scottish,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
994,NATIONALITY,"","159",Senegalese,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
995,NATIONALITY,"","160",Serbian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
996,NATIONALITY,"","161",Seychellois,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
997,NATIONALITY,"","162",Sierra Leonean,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
998,NATIONALITY,"","163",Singaporean,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
999,NATIONALITY,"","164",Slovakian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1000,NATIONALITY,"","165",Slovenian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1001,NATIONALITY,"","166",Solomon Islander,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1002,NATIONALITY,"","167",Somali,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1003,NATIONALITY,"","168",South African,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1004,NATIONALITY,"","169",South Korean,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1005,NATIONALITY,"","170",Spanish,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1006,NATIONALITY,"","171",Sri Lankan,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1007,NATIONALITY,"","172",Sudanese,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1008,NATIONALITY,"","173",Surinamer,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1009,NATIONALITY,"","174",Swazi,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1010,NATIONALITY,"","175",Swedish,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1011,NATIONALITY,"","176",Swiss,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1012,NATIONALITY,"","177",Syrian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1013,NATIONALITY,"","178",Taiwanese,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1014,NATIONALITY,"","179",Tajik,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1015,NATIONALITY,"","180",Tanzanian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1016,NATIONALITY,"","181",Thai,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1017,NATIONALITY,"","182",Togolese,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1018,NATIONALITY,"","183",Tongan,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1019,NATIONALITY,"","184",Trinidadian or Tobagonian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1020,NATIONALITY,"","185",Tunisian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1021,NATIONALITY,"","186",Turkish,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1022,NATIONALITY,"","187",Tuvaluan,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1023,NATIONALITY,"","188",Ugandan,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1024,NATIONALITY,"","189",Ukrainian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
