"code_id","code_type","code_sub_type","code_no","code_val","code_description","created_date","created_by","last_modified_date","last_modified_by","delete_ind"
1025,NATIONALITY,"","190",Uruguayan,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1026,NATIONALITY,"","191",Uzbekistani,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1027,NATIONALITY,"","192",Venezuelan,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1028,NATIONALITY,"","193",Vietnamese,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1029,NATIONALITY,"","194",Welsh,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1030,NATIONALITY,"","195",Yemenite,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1031,NATIONALITY,"","196",Zambian,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1032,NATIONALITY,"","197",Zimbabwean,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1033,SERVICE_USER_TYPE,"","1",Private,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1034,SERVICE_USER_TYPE,"","2",Public,"",2019-04-19 04:59:06,1,2019-04-19 04:59:06,1,N
1035,FUNDING_TYPE,"","1",Local Authority,"",2019-05-13 14:00:00,1,2019-05-13 14:00:00,1,N
1036,FUNDING_TYPE,"","2",Self Funded,"",2019-05-13 14:00:00,1,2019-05-13 14:00:00,1,N
1037,FUNDING_TYPE,"","3",Mixed,"",2019-05-13 14:00:00,1,2019-05-13 14:00:00,1,N
1038,CARE_STATUS,"","1",Active,"",2019-05-13 14:00:00,1,2019-05-13 14:00:00,1,N
1039,CARE_STATUS,"","2",Awaiting Renewal,"",2019-05-13 14:00:00,1,2019-05-13 14:00:00,1,N
1040,CARE_STATUS,"","3",Terminated,"",2019-05-13 14:00:00,1,2019-05-13 14:00:00,1,N
1041,CLIENT_TYPE,"","1",Bed Bound,"",2019-05-13 14:00:00,1,2019-05-13 14:00:00,1,N
1042,CLIENT_TYPE,"","2",Learning Difficulties,"",2019-05-13 14:00:00,1,2019-05-13 14:00:00,1,N
1043,CLIENT_TYPE,"","3",Older People,"",2019-05-13 14:00:00,1,2019-05-13 14:00:00,1,N
1044,CLIENT_TYPE,"","4",Physical Difficulty,"",2019-05-13 14:00:00,1,2019-05-13 14:00:00,1,N
1045,CLIENT_TYPE,"","5",Mental Health,"",2019-05-13 14:00:00,1,2019-05-13 14:00:00,1,N
1046,MOBILITY_PROFILE,"","1",Mobile,"",2019-05-13 14:00:00,1,2019-05-13 14:00:00,1,N
1047,MOBILITY_PROFILE,"","2",Needs Assistance,"",2019-05-13 14:00:00,1,2019-05-13 14:00:00,1,N
1048,MOBILITY_PROFILE,"","3",Uses Walking Frame,"",2019-05-13 14:00:00,1,2019-05-13 14:00:00,1,N
1049,MOBILITY_EQUIPMENT,"","1",Mobile Hoist,"",2019-05-13 14:00:00,1,2019-05-13 14:00:00,1,N
1050,MOBILITY_EQUIPMENT,"","2",Walking Frame,"",2019-05-13 14:00:00,1,2019-05-13 14:00:00,1,N
1051,MOBILITY_EQUIPMENT,"","3",Wheelchair,"",2019-05-13 14:00:00,1,2019-05-13 14:00:00,1,N
1052,SERVICE_USER_STATUS,"","1",Active,"",2019-05-14 14:00:00,1,2019-05-14 14:00:00,1,N
1053,SERVICE_USER_STATUS,"","2",Suspended,"",2019-05-14 14:00:00,1,2019-05-14 14:00:00,1,N
1054,SERVICE_USER_STATUS,"","3",Contract Ended,"",2019-05-14 14:00:00,1,2019-05-14 14:00:00,1,N
1055,INCIDENT_STATUS,"","1",Pending,"",2019-05-14 14:00:00,1,2019-05-14 14:00:00,1,N
1056,INCIDENT_STATUS,"","2",Ignored,"",2019-05-14 14:00:00,1,2019-05-14 14:00:00,1,N
1057,INCIDENT_STATUS,"","3",Addressed,"",2019-05-14 14:00:00,1,2019-05-14 14:00:00,1,N
1058,SERVICE_USER_STATUS,"","4",Pending,"",2019-05-14 14:00:00,1,2019-05-14 14:00:00,1,N
1059,CW_STATUS,"","9",On Leave,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
1060,CW_STATUS,"","10",On Training,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
1061,AVAILABILITY_STATUS,"","6",Withdrawn,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
1062,LEAVE_STATUS,"","4",Withdrawn,"",2018-12-10 16:00:00,1,2018-12-10 16:00:00,1,N
1063,BOOKING_STATUS,"","6",Reschedule Request,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
1064,BOOKING_STATUS,"","7",Cancel Request,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
1065,BOOKING_ALLOCATION_RESULT,"","5",Temporarily Allocated,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
1066,ENGINE_RUN_STATUS,"","1",Approved,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
1067,ENGINE_RUN_STATUS,"","2",Cancelled,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
1068,ENGINE_RUN_STATUS,"","3",Generating,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
1069,ENGINE_RUN_STATUS,"","4",Pending,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
1070,ENGINE_RUN_STATUS,"","5",Running,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
1071,ALLOCATION_PRESET,"","1",Care Worker Centric,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
1072,ALLOCATION_PRESET,"","2",Service User Centric,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
1073,ALLOCATION_PRESET,"","3",Management Centric,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
1074,ENGINE_RUN_TYPE,"","1",Full,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
1075,ENGINE_RUN_TYPE,"","2",Partial,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
1076,ENGINE_RUN_TYPE,"","3",Complete,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
1077,AVAILABILITY_STATUS,"","7",Awaiting HR Approval,"",2019-07-17 14:00:00,1,2019-07-17 14:00:00,1,N
1078,LEAVE_STATUS,"","5",Recommended to HR,"",2019-07-17 14:00:00,1,2019-07-17 14:00:00,1,N
1083,MOBILITY_EQUIPMENT,"","4",Walking Stick,"",2019-05-13 14:00:00,1,2019-05-13 14:00:00,1,N
1084,ALLOCATION_PRESET,"","4",Balanced,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
1085,CW_STATUS,"","11",Recruited,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
1086,UNALLOCATED_COMMENT,"","1",SU_EXCEPTION,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
1087,UNALLOCATED_COMMENT,"","2",BOOKING_EXCEPTION,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
1088,UNALLOCATED_COMMENT,"","3",HARD_CONSTRAINT_VIOLATION,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
1089,UNALLOCATED_COMMENT,"","4",TRAVEL_TIME_EXCEED,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
1090,UNALLOCATED_COMMENT,"","5",UTIL_RATE_EXCEEDS,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
1091,UNALLOCATED_COMMENT,"","6",UNKNOWN,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
1092,BANK_ACCOUNT_TYPES,"","1",Current,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
1093,BANK_ACCOUNT_TYPES,"","2",Savings,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
1094,ETHNICITY,"","32",Other,"",2018-10-06 07:20:36,1,2018-10-06 07:20:36,1,N
1095,RELIGION,"","15",Other,"",2018-10-06 07:20:37,1,2018-10-06 07:20:37,1,N
1096,PAY_FREQUENCY,"","1",Monthly,"",2019-10-19 01:19:55,1,2019-10-19 01:19:55,1,N
740,BOOKING_CHANGE_REQUEST_TYPE,"","2",Change,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
1103,SCHEDULE_CHANGE_REQUEST_TYPE,"","1",Add,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
1102,SCHEDULE_CHANGE_REQUEST_TYPE,"","2",Cancel,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
1104,BOOKING_CHANGE_REQUEST_TYPE,"","1",Add,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
1101,SCHEDULE_CHANGE_REQUEST_TYPE,"","3",Change,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
10,BOOKING_TYPE,"","1",Social Activities,"",2018-10-06 07:20:31,1,2019-11-25 16:00:00,1,N
11,BOOKING_TYPE,"","2",Respite Care,"",2018-10-06 07:20:31,1,2019-11-25 16:00:00,1,N
12,BOOKING_TYPE,"","3",Overnight Care,"",2018-10-06 07:20:32,1,2019-11-25 16:00:00,1,N
13,BOOKING_TYPE,"","4",Live-in Care,"",2018-10-06 07:20:32,1,2019-11-25 16:00:00,1,N
14,BOOKING_TYPE,"","5",Sitting-in Care,"",2018-10-06 07:20:32,1,2019-11-25 16:00:00,1,N
15,BOOKING_TYPE,"","6",Domestic Care,"",2018-10-06 07:20:32,1,2019-11-25 16:00:00,1,N
16,BOOKING_TYPE,"","7",Personal Care,"",2018-10-06 07:20:32,1,2019-11-25 16:00:00,1,N
1105,FUNDING_SUB_TYPE,"","1",Personal,"",2019-11-25 16:00:00,1,2019-11-25 16:00:00,1,N
1106,FUNDING_SUB_TYPE,"","2",Direct,"",2019-11-25 16:00:00,1,2019-11-25 16:00:00,1,N
1107,FUNDING_SUB_TYPE,"","3",Reablement,"",2019-11-25 16:00:00,1,2019-11-25 16:00:00,1,N
1108,FUNDING_SUB_TYPE,"","4",Block,"",2019-11-25 16:00:00,1,2019-11-25 16:00:00,1,N
1109,FUNDING_SUB_TYPE,"","5",Complex,"",2019-11-25 16:00:00,1,2019-11-25 16:00:00,1,N
1110,FUNDING_SUB_TYPE,"","6",Mental Health,"",2019-11-25 16:00:00,1,2019-11-25 16:00:00,1,N
1097,PAY_FREQUENCY,"","2",Hourly,"",2019-10-19 01:19:55,1,2019-12-10 16:07:46,1,N
1098,CHANGED_HR_STATUS,"","1",Pending,"",2019-10-19 01:19:55,1,2019-10-19 01:19:55,1,N
1099,CHANGED_HR_STATUS,"","2",Rejected,"",2019-10-19 01:19:55,1,2019-10-19 01:19:55,1,N
1100,CHANGED_HR_STATUS,"","3",Approved,"",2019-10-19 01:19:55,1,2019-10-19 01:19:55,1,N
583,TRAINING_TYPE,"","1",Mandatory/ Induction Training,"",2018-10-06 07:21:02,1,2019-12-02 16:00:00,1,N
584,TRAINING_TYPE,"","2",Refresher Training for Induction Training,"",2018-10-06 07:21:02,1,2019-12-02 16:00:00,1,N
585,TRAINING_TYPE,"","3",Care Certificate Training,"",2018-10-06 07:21:02,1,2019-12-02 16:00:00,1,N
586,TRAINING_TYPE,"","4",Learning disability awareness courses,"",2018-10-06 07:21:02,1,2019-12-02 16:00:00,1,N
587,TRAINING_TYPE,"","5",Autism introduction courses,"",2018-10-06 07:21:02,1,2019-12-02 16:00:00,1,N
588,TRAINING_TYPE,"","6",Epilepsy awareness courses,"",2018-10-06 07:21:02,1,2019-12-02 16:00:00,1,N
589,TRAINING_TYPE,"","7",Disability awareness training,"",2018-10-06 07:21:02,1,2019-12-02 16:00:00,1,N
590,TRAINING_TYPE,"","8",Multiple Sclerosis training,"",2018-10-06 07:21:02,1,2019-12-02 16:00:00,1,N
591,TRAINING_TYPE,"","9",Aspergers awareness course,"",2018-10-06 07:21:02,1,2019-12-02 16:00:00,1,N
592,TRAINING_TYPE,"","10",Arthritis care courses,"",2018-10-06 07:21:02,1,2019-12-02 16:00:00,1,N
1080,SUSPEND_STATUS,"","2",HR Approved,"",2019-07-18 14:00:00,1,2019-07-18 14:00:00,1,N
1081,SUSPEND_STATUS,"","3",Pending,"",2019-07-18 14:00:00,1,2019-07-18 14:00:00,1,N
1082,SUSPEND_STATUS,"","4",Rejected,"",2019-07-18 14:00:00,1,2019-07-18 14:00:00,1,N
1111,EMPLOYMENT_CONTRACT_TYPE,"","3",Dormant,"",2019-11-28 16:00:00,1,2019-11-28 16:00:00,1,N
593,TRAINING_TYPE,"","11",Tourette syndrome assistance courses,"",2018-10-06 07:21:02,1,2019-12-02 16:00:00,1,N
594,TRAINING_TYPE,"","12",Visual and hearing impairment training,"",2018-10-06 07:21:02,1,2019-12-02 16:00:00,1,N
595,TRAINING_TYPE,"","13",Supporting Children with Disabilities courses,"",2018-10-06 07:21:02,1,2019-12-02 16:00:00,1,N
596,TRAINING_TYPE,"","14",Dementia awareness training,"",2018-10-06 07:21:02,1,2019-12-02 16:00:00,1,N
597,TRAINING_TYPE,"","15",Understanding the Mental Health Act,"",2018-10-06 07:21:02,1,2019-12-02 16:00:00,1,N
598,TRAINING_TYPE,"","16",Supporting people with Dementia,"",2018-10-06 07:21:02,1,2019-12-02 16:00:00,1,N
599,TRAINING_TYPE,"","17",Bipolar Awareness,"",2018-10-06 07:21:02,1,2019-12-02 16:00:00,1,N
600,TRAINING_TYPE,"","18",Schizophrenia awareness,"",2018-10-06 07:21:02,1,2019-12-02 16:00:00,1,N
601,TRAINING_TYPE,"","19",OCD awareness,"",2018-10-06 07:21:02,1,2019-12-02 16:00:00,1,N
602,TRAINING_TYPE,"","20",Self-Harm training,"",2018-10-06 07:21:03,1,2019-12-02 16:00:00,1,N
603,TRAINING_TYPE,"","21",Borderline Personality Disorder,"",2018-10-06 07:21:03,1,2019-12-02 16:00:00,1,N
604,TRAINING_TYPE,"","22",Understanding eating Disorders,"",2018-10-06 07:21:03,1,2019-12-02 16:00:00,1,N
605,TRAINING_TYPE,"","23",Palliative and end-of-life care,"",2018-10-06 07:21:03,1,2019-12-02 16:00:00,1,N
606,TRAINING_TYPE,"","24",Pressure ulcer prevention,"",2018-10-06 07:21:03,1,2019-12-02 16:00:00,1,N
607,TRAINING_TYPE,"","25",Catheter Training,"",2018-10-06 07:21:03,1,2019-12-02 16:00:00,1,N
608,TRAINING_TYPE,"","26",Diabetes awareness and training,"",2018-10-06 07:21:03,1,2019-12-02 16:00:00,1,N
609,TRAINING_TYPE,"","27",Stroke Care,"",2018-10-06 07:21:03,1,2019-12-02 16:00:00,1,N
610,TRAINING_TYPE,"","28",NVQ Level 1,"",2018-10-06 07:21:03,1,2019-12-02 16:00:00,1,N
611,TRAINING_TYPE,"","29",NVQ Level 2,"",2018-10-06 07:21:03,1,2019-12-02 16:00:00,1,N
612,TRAINING_TYPE,"","30",NVQ Level 3,"",2018-10-06 07:21:03,1,2019-12-02 16:00:00,1,N
613,TRAINING_TYPE,"","31",NVQ Level 4,"",2018-10-06 07:21:03,1,2019-12-02 16:00:00,1,N
614,TRAINING_TYPE,"","32",NVQ Level 5,"",2018-10-06 07:21:03,1,2019-12-02 16:00:00,1,N
615,TRAINING_TYPE,"","33",QCF(Qualification and Credit Framework,"",2018-10-06 07:21:03,1,2019-12-02 16:00:00,1,N
616,TRAINING_TYPE,"","34",Training in Principles of Person Centred Care,"",2018-10-06 07:21:03,1,2019-12-02 16:00:00,1,N
617,TRAINING_TYPE,"","35",Training in Role of a Home Carer,"",2018-10-06 07:21:03,1,2019-12-02 16:00:00,1,N
618,TRAINING_TYPE,"","36",Training in Needs of the Service User,"",2018-10-06 07:21:03,1,2019-12-02 16:00:00,1,N
619,TRAINING_TYPE,"","37",Training in Develop as a Care Worker,"",2018-10-06 07:21:03,1,2019-12-02 16:00:00,1,N
620,TRAINING_TYPE,"","38",Training in Raising Concerns and Whistle Blowing,"",2018-10-06 07:21:04,1,2019-12-02 16:00:00,1,N
621,TRAINING_TYPE,"","39",Training in Managing Challenging Behavior,"",2018-10-06 07:21:04,1,2019-12-02 16:00:00,1,N
622,TRAINING_TYPE,"","40",Training in Moving and Handling,"",2018-10-06 07:21:04,1,2019-12-02 16:00:00,1,N
623,TRAINING_TYPE,"","41",Training in Emergency First Aid,"",2018-10-06 07:21:04,1,2019-12-02 16:00:00,1,N
624,TRAINING_TYPE,"","42",Training in Health and Safety,"",2018-10-06 07:21:04,1,2019-12-02 16:00:00,1,N
625,TRAINING_TYPE,"","43",Training in Food Hygiene,"",2018-10-06 07:21:04,1,2019-12-02 16:00:00,1,N
626,TRAINING_TYPE,"","44",Training in Medication,"",2018-10-06 07:21:04,1,2019-12-02 16:00:00,1,N
627,TRAINING_TYPE,"","45",Training in Safeguarding Vulnerable Adults,"",2018-10-06 07:21:04,1,2019-12-02 16:00:00,1,N
628,TRAINING_TYPE,"","46",Training in Infection Control Hygiene,"",2018-10-06 07:21:04,1,2019-12-02 16:00:00,1,N
629,TRAINING_TYPE,"","47",Training in Effective Communication,"",2018-10-06 07:21:04,1,2019-12-02 16:00:00,1,N
630,TRAINING_TYPE,"","48","Training in Equality, Diversity and Inclusion","",2018-10-06 07:21:04,1,2019-12-02 16:00:00,1,N
631,TRAINING_TYPE,"","49",Training in Understanding Dementia,"",2018-10-06 07:21:04,1,2019-12-02 16:00:00,1,N
632,TRAINING_TYPE,"","50",Training in Health and Social Care Qualification,"",2018-10-06 07:21:04,1,2019-12-02 16:00:00,1,N
1112,DOSAGE_UNIT,"","1",ml,"",2019-12-05 16:00:00,1,2019-12-05 16:00:00,1,N
1113,DOSAGE_UNIT,"","2",unit,"",2019-12-05 16:00:00,1,2019-12-05 16:00:00,1,N
1114,DOSAGE_UNIT,"","3",tbsp,"",2019-12-05 16:00:00,1,2019-12-05 16:00:00,1,N
1115,DOSAGE_UNIT,"","4",mg,"",2019-12-05 16:00:00,1,2019-12-05 16:00:00,1,N
1116,DOSAGE_UNIT,"","5",tablet/capsule,"",2019-12-18 20:57:11,1,2019-12-18 20:57:11,1,N
1117,CONSUMABLE_TYPE,"","1",Gloves,"",2019-12-18 20:58:42,1,2019-12-18 20:58:42,1,N
1118,CONSUMABLE_TYPE,"","2",Arm Covers,"",2019-12-18 20:58:42,1,2019-12-18 20:58:42,1,N
1119,CONSUMABLE_TYPE,"","3",Aprons,"",2019-12-18 20:58:42,1,2019-12-18 20:58:42,1,N
1120,CONSUMABLE_TYPE,"","4",Shoe Covers,"",2019-12-18 20:58:42,1,2019-12-18 20:58:42,1,N
1121,CONSUMABLE_TYPE,"","5",Hand Sanitizers,"",2019-12-18 20:58:42,1,2019-12-18 20:58:42,1,N
1122,BIWEEKLY,"","1",Every Week,"",2019-12-18 20:58:42,1,2019-12-18 20:58:42,1,N
1123,BIWEEKLY,"","2",Odd Week,"",2019-12-18 20:58:42,1,2019-12-18 20:58:42,1,N
1124,BIWEEKLY,"","3",Even Week,"",2019-12-18 20:58:42,1,2019-12-18 20:58:42,1,N
1125,OTP_PURPOSE,"","1",Change Password,"",2020-02-24 18:20:25,0,2020-02-24 18:20:25,0,N
1126,OTP_PURPOSE,"","2",Forgot Password,"",2020-02-24 18:21:15,0,2020-02-24 18:21:15,0,N
1127,EMPLOYMENT_STATUS,"","4",Revised,"",2020-03-11 12:50:06,1,2020-03-11 12:50:06,1,N
1128,REMINDER_STATUS,"","1",Forwarded,"",2020-03-17 13:19:14,1,2020-03-17 13:19:14,1,N
1129,REMINDER_STATUS,"","2",Pending,"",2020-03-17 13:19:14,1,2020-03-17 13:19:14,1,N
1130,REMINDER_STATUS,"","3",Resolved,"",2020-03-17 13:19:14,1,2020-03-17 13:19:14,1,N
1131,BOOKING_STATUS,"","8",Missed,"",2020-03-17 16:44:29,1,2020-03-17 16:44:29,1,N
1132,TERMINATION_REQUEST_STATUS,"","1",Approved,"",2020-03-20 11:05:45,1,2020-03-20 11:05:45,1,N
1133,TERMINATION_REQUEST_STATUS,"","2",Pending,"",2020-03-20 11:05:45,1,2020-03-20 11:05:45,1,N
1134,TERMINATION_REQUEST_STATUS,"","3",Rejected,"",2020-03-20 11:05:45,1,2020-03-20 11:05:45,1,N
1135,TERMINATION_REQUEST_STATUS,"","4",HR Approved,"",2020-03-20 11:05:45,1,2020-03-20 11:05:45,1,N
1136,STAFF_STATUS,"","1",Active,"",2019-02-19 16:00:00,1,2019-02-19 16:00:00,1,N
1137,STAFF_STATUS,"","2",Suspended,"",2019-02-19 16:00:00,1,2019-02-19 16:00:00,1,N
1138,STAFF_STATUS,"","3",Contract Expired,"",2019-02-19 16:00:00,1,2019-02-19 16:00:00,1,N
1139,STAFF_STATUS,"","4",Terminated,"",2019-02-19 16:00:00,1,2019-02-19 16:00:00,1,N
1140,STAFF_STATUS,"","5",Pending Interview,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
1141,STAFF_STATUS,"","6",Interview Scheduled,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
1142,STAFF_STATUS,"","7",Rejected,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
1143,STAFF_STATUS,"","8",Shortlisted,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
1144,STAFF_STATUS,"","9",On Leave,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
1145,STAFF_STATUS,"","10",On Training,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
1146,STAFF_STATUS,"","11",Recruited,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
1147,EMPLOYMENT_CONTRACT_TYPE,"","4",Fixed,"",2019-11-28 16:00:00,1,2019-11-28 16:00:00,1,N
728,EMPLOYMENT_CONTRACT_TYPE,"","1",Flexible,"",2019-03-04 16:00:00,1,2019-03-04 16:00:00,1,N
1148,BOOKING_STATUS,"","10",Missed Rescheduled,"",2020-03-17 16:44:29,1,2020-03-17 16:44:29,1,N
328,TRANSPORT_TYPE,"","1",Bicycling,"",2018-10-06 07:20:48,1,2018-10-06 07:20:48,1,N
1149,SCR_EVENT_TYPE,"","1",Booking Adjustment,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
820,ALLOCATION_TYPE,"","2",Engine,"",2019-03-14 16:00:00,1,2019-03-14 16:00:00,1,N
1152,SCR_EVENT_TYPE,"","4",Service User Request,"",2019-11-28 16:00:00,1,2019-11-28 16:00:00,1,N
1150,SCR_EVENT_TYPE,"","2",Missed Booking,"",2019-11-28 16:00:00,1,2019-11-28 16:00:00,1,N
1151,SCR_EVENT_TYPE,"","3",Care Plan,"",2020-03-17 16:44:29,1,2020-03-17 16:44:29,1,N
1154,SCR_EVENT_TYPE,"","6",Booking Change Request Reverse,"",2020-03-17 16:44:29,1,2020-03-17 16:44:29,1,N
1153,SCR_EVENT_TYPE,"","5",Booking Add Request Reverse,"",2020-03-17 16:44:29,1,2020-03-17 16:44:29,1,N
655,PREFERENCE_TYPE,"","1",Excluded Booking Type,",c,1",2018-10-06 07:21:05,1,2018-10-06 07:21:05,1,N
803,PREFERENCE_TYPE,"","8",Preferred Booking Type,",c,1",2018-10-06 07:21:05,1,2018-10-06 07:21:05,1,N
746,BOOKING_ALLOCATION_RESULT,"","2",Unresolved,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
1156,ENGINE_RUN_STATUS,"","6",License Violated,"",2019-03-11 16:00:00,1,2019-03-11 16:00:00,1,N
1157,LEAVE_STATUS,"","6",Expired,"",2019-07-17 14:00:00,1,2019-07-17 14:00:00,1,N
1158,AVAILABILITY_STATUS,"","8",Expired,"",2019-07-17 14:00:00,1,2019-07-17 14:00:00,1,N
1159,SUSPEND_STATUS,"","5",Expired,"",2019-07-18 14:00:00,1,2019-07-18 14:00:00,1,N
1160,TERMINATION_REQUEST_STATUS,"","5",Expired,"",2020-03-20 11:05:45,1,2020-03-20 11:05:45,1,N
1161,TRAINING_STATUS,"","10",Cancelled,"",2019-03-05 16:00:00,1,2019-03-05 16:00:00,1,N
1162,REPORT_TYPE,"","1",CW Report,"",2018-10-06 07:20:36,0,2018-10-06 07:20:36,0,N
1165,UNALLOCATED_COMMENT,"","7",SKILL MISMATCH,"",2019-03-01 16:00:00,1,2019-03-01 16:00:00,1,N
1166,REPORT_TYPE,"","4",Export History Report,"",2018-10-06 07:20:36,1,2018-10-06 07:20:36,1,N
1167,REPORT_TYPE,"","5",Notification Report,"",2018-10-06 07:20:36,1,2018-10-06 07:20:36,1,N
1163,REPORT_TYPE,"","2",SU Report,"",2018-10-06 07:20:36,0,2018-10-06 07:20:36,0,N
1164,REPORT_TYPE,"","3",Booking Report,"",2018-10-06 07:20:36,0,2018-10-06 07:20:36,0,N
1169,REPORT_TYPE,"","6",Engine Run Report,"",2018-10-06 07:20:36,1,2018-10-06 07:20:36,1,N
1079,SUSPEND_STATUS,"","1",Approved,"",2019-07-18 14:00:00,1,2019-07-18 14:00:00,1,N
